"id","seqno","nodeID","date"
"19613","343","8.00","2018-09-23 10:44:42.026382"
"19614","481","2.00","2018-09-23 10:44:42.532247"
"19615","853","6.00","2018-09-23 10:44:42.547267"
"19616","280","3.00","2018-09-23 10:44:42.774645"
"19617","345","7.00","2018-09-23 10:44:45.030487"
"19618","346","7.00","2018-09-23 10:44:45.034314"
"19619","482","2.00","2018-09-23 10:44:45.049916"
"19620","347","7.00","2018-09-23 10:44:45.400518"
"19621","465","5.00","2018-09-23 10:44:45.654470"
"19622","854","6.00","2018-09-23 10:44:46.165903"
"19623","344","8.00","2018-09-23 10:44:46.169718"
"19624","483","2.00","2018-09-23 10:44:46.530910"
"19625","348","7.00","2018-09-23 10:44:46.775727"
"19626","282","3.00","2018-09-23 10:44:47.151930"
"19627","466","5.00","2018-09-23 10:44:47.403190"
"19628","880","4.00","2018-09-23 10:44:49.036618"
"19629","467","5.00","2018-09-23 10:44:49.040449"
"19630","349","7.00","2018-09-23 10:44:49.046754"
"19631","439","9.00","2018-09-23 10:44:49.157708"
"19632","484","2.00","2018-09-23 10:44:49.406931"
"19633","468","5.00","2018-09-23 10:44:50.645464"
"19634","888","4.00","2018-09-23 10:44:50.670359"
"19635","440","9.00","2018-09-23 10:44:50.675145"
"19636","485","2.00","2018-09-23 10:44:50.782439"
"19637","345","8.00","2018-09-23 10:44:51.901365"
"19638","346","8.00","2018-09-23 10:44:52.027060"
"19639","855","6.00","2018-09-23 10:44:55.404599"
"19640","856","6.00","2018-09-23 10:44:55.410055"
"19641","284","3.00","2018-09-23 10:44:55.419234"
"19642","285","3.00","2018-09-23 10:44:55.435268"
"19643","352","7.00","2018-09-23 10:44:56.777533"
"19644","488","2.00","2018-09-23 10:44:57.030895"
"19645","347","8.00","2018-09-23 10:44:57.282471"
"19646","353","7.00","2018-09-23 10:44:57.527239"
"19647","891","4.00","2018-09-23 10:44:59.643706"
"19648","892","4.00","2018-09-23 10:44:59.670678"
"19649","489","2.00","2018-09-23 10:44:59.674484"
"19650","354","7.00","2018-09-23 10:44:59.902881"
"19651","893","4.00","2018-09-23 10:45:00.025887"
"19652","894","4.00","2018-09-23 10:45:01.906055"
"19653","348","8.00","2018-09-23 10:45:01.909978"
"19654","349","8.00","2018-09-23 10:45:02.406412"
"19655","287","3.00","2018-09-23 10:45:02.413287"
"19656","491","2.00","2018-09-23 10:45:02.417289"
