"id","seqno","nodeID","date"
"15903","606","9.00","2018-09-23 10:50:20.850570"
"15904","607","9.00","2018-09-23 10:50:23.475466"
"15905","608","9.00","2018-09-23 10:50:24.600249"
"15906","609","9.00","2018-09-23 10:50:26.350131"
"15907","610","9.00","2018-09-23 10:50:29.920991"
"15908","611","9.00","2018-09-23 10:50:30.632679"
"15909","612","9.00","2018-09-23 10:50:34.098507"
"15910","613","9.00","2018-09-23 10:50:35.224705"
"15911","614","9.00","2018-09-23 10:50:36.599646"
"15912","615","9.00","2018-09-23 10:50:39.349252"
"15913","616","9.00","2018-09-23 10:50:41.223753"
"15914","617","9.00","2018-09-23 10:50:43.922330"
"15915","618","9.00","2018-09-23 10:50:45.849175"
"15916","619","9.00","2018-09-23 10:50:47.598439"
"15917","620","9.00","2018-09-23 10:50:48.973971"
"15918","621","9.00","2018-09-23 10:50:50.725366"
"15919","622","9.00","2018-09-23 10:50:52.943298"
"15920","623","9.00","2018-09-23 10:50:55.223520"
"15921","624","9.00","2018-09-23 10:50:56.723620"
"15922","625","9.00","2018-09-23 10:50:58.723590"
"15923","626","9.00","2018-09-23 10:51:02.098777"
"15924","627","9.00","2018-09-23 10:51:03.401769"
"15925","628","9.00","2018-09-23 10:51:04.347922"
"15926","629","9.00","2018-09-23 10:51:06.222363"
"15927","630","9.00","2018-09-23 10:51:08.472422"
"15928","631","9.00","2018-09-23 10:51:10.222409"
"15929","632","9.00","2018-09-23 10:51:12.972718"
"15930","633","9.00","2018-09-23 10:51:15.848385"
"15931","634","9.00","2018-09-23 10:51:17.972969"
"15932","635","9.00","2018-09-23 10:51:19.347462"
"15933","636","9.00","2018-09-23 10:51:20.347084"
"15934","637","9.00","2018-09-23 10:51:22.722305"
"15935","638","9.00","2018-09-23 10:51:25.721666"
"15936","639","9.00","2018-09-23 10:51:27.847638"
"15937","640","9.00","2018-09-23 10:51:29.346799"
"15938","641","9.00","2018-09-23 10:51:30.543945"
"15939","642","9.00","2018-09-23 10:51:33.847482"
