"id","seqno","nodeID","date"
"2671","34","4.00","2018-10-09 16:34:09.287438"
"2672","28","6.00","2018-10-09 16:34:11.016707"
"2673","17","8.00","2018-10-09 16:34:13.334121"
"2674","17","8.00","2018-10-09 16:34:15.955538"
"2675","16","9.00","2018-10-09 16:34:20.086817"
"2676","33","3.00","2018-10-09 16:34:23.736855"
"2677","27","7.00","2018-10-09 16:34:24.465148"
"2678","30","5.00","2018-10-09 16:34:26.497964"
"2679","35","4.00","2018-10-09 16:34:32.538747"
"2680","29","6.00","2018-10-09 16:34:41.378818"
"2681","33","2.00","2018-10-09 16:34:42.810370"
"2682","17","9.00","2018-10-09 16:34:46.849880"
"2683","18","8.00","2018-10-09 16:34:48.056027"
"2684","28","7.00","2018-10-09 16:34:51.955543"
"2685","31","5.00","2018-10-09 16:34:52.248177"
"2686","34","3.00","2018-10-09 16:34:53.222962"
"2687","30","6.00","2018-10-09 16:35:00.256737"
"2688","36","4.00","2018-10-09 16:35:01.409548"
"2689","34","2.00","2018-10-09 16:35:08.307729"
"2690","29","7.00","2018-10-09 16:35:14.079228"
"2691","35","3.00","2018-10-09 16:35:21.077680"
"2692","32","5.00","2018-10-09 16:35:21.248343"
"2693","37","4.00","2018-10-09 16:35:21.293158"
"2694","35","3.00","2018-10-09 16:35:24.209384"
"2695","35","3.00","2018-10-09 16:35:27.957253"
"2696","20","8.00","2018-10-09 16:35:28.555908"
"2697","31","6.00","2018-10-09 16:35:29.714270"
"2698","35","2.00","2018-10-09 16:35:33.681040"
"2699","38","4.00","2018-10-09 16:35:39.295089"
"2700","30","7.00","2018-10-09 16:35:40.221181"
"2701","33","5.00","2018-10-09 16:35:48.250637"
"2702","19","9.00","2018-10-09 16:35:50.085045"
"2703","19","9.00","2018-10-09 16:35:50.093652"
"2704","36","2.00","2018-10-09 16:35:52.435417"
"2705","21","8.00","2018-10-09 16:35:54.191676"
"2706","20","9.00","2018-10-09 16:35:59.082368"
"2707","39","4.00","2018-10-09 16:36:05.683086"
"2708","37","3.00","2018-10-09 16:36:11.455853"
"2709","34","5.00","2018-10-09 16:36:11.498586"
"2710","22","8.00","2018-10-09 16:36:12.178020"
"2711","37","2.00","2018-10-09 16:36:20.803130"
"2712","40","4.00","2018-10-09 16:36:33.412769"
"2713","35","5.00","2018-10-09 16:36:35.002935"
"2714","32","7.00","2018-10-09 16:36:36.215861"
"2715","38","3.00","2018-10-09 16:36:36.900397"
"2716","23","8.00","2018-10-09 16:36:46.806262"
"2717","38","2.00","2018-10-09 16:36:48.558148"
"2718","34","6.00","2018-10-09 16:36:53.682089"
"2719","39","3.00","2018-10-09 16:36:55.453033"
"2720","33","7.00","2018-10-09 16:36:57.954954"
"2721","36","5.00","2018-10-09 16:37:00.002391"
"2722","24","8.00","2018-10-09 16:37:01.805849"
"2723","41","4.00","2018-10-09 16:37:02.431951"
"2724","39","2.00","2018-10-09 16:37:11.680957"
"2725","35","6.00","2018-10-09 16:37:12.927903"
"2726","40","3.00","2018-10-09 16:37:15.675943"
"2727","25","8.00","2018-10-09 16:37:21.064615"
"2728","42","4.00","2018-10-09 16:37:25.039388"
"2729","36","6.00","2018-10-09 16:37:25.254593"
"2730","37","5.00","2018-10-09 16:37:28.005809"
"2731","23","9.00","2018-10-09 16:37:33.002034"
"2732","40","2.00","2018-10-09 16:37:36.064627"
"2733","43","4.00","2018-10-09 16:37:44.162801"
"2734","41","3.00","2018-10-09 16:37:44.342284"
"2735","24","9.00","2018-10-09 16:37:49.917105"
"2736","38","5.00","2018-10-09 16:37:50.624146"
"2737","41","2.00","2018-10-09 16:37:57.308008"
"2738","37","6.00","2018-10-09 16:38:01.555798"
"2739","42","3.00","2018-10-09 16:38:09.581199"
"2740","44","4.00","2018-10-09 16:38:10.671010"
"2741","36","7.00","2018-10-09 16:38:17.305675"
"2742","39","5.00","2018-10-09 16:38:18.874236"
"2743","39","5.00","2018-10-09 16:38:20.374266"
"2744","38","6.00","2018-10-09 16:38:24.788105"
"2745","42","2.00","2018-10-09 16:38:28.040007"
"2746","43","3.00","2018-10-09 16:38:30.715819"
"2747","27","8.00","2018-10-09 16:38:32.909911"
"2748","45","4.00","2018-10-09 16:38:39.042069"
"2749","43","2.00","2018-10-09 16:38:47.911885"
"2750","44","3.00","2018-10-09 16:38:48.529439"
"2751","40","5.00","2018-10-09 16:38:49.404074"
"2752","39","6.00","2018-10-09 16:38:49.793419"
"2753","28","8.00","2018-10-09 16:38:54.016348"
"2754","38","7.00","2018-10-09 16:38:59.287613"
"2755","46","4.00","2018-10-09 16:39:03.632665"
"2756","27","9.00","2018-10-09 16:39:05.330282"
"2757","44","2.00","2018-10-09 16:39:07.284670"
"2758","45","3.00","2018-10-09 16:39:08.958391"
"2759","41","5.00","2018-10-09 16:39:16.760743"
"2760","41","5.00","2018-10-09 16:39:17.385838"
"2761","40","6.00","2018-10-09 16:39:20.771447"
"2762","47","4.00","2018-10-09 16:39:25.233366"
"2763","46","3.00","2018-10-09 16:39:27.335810"
"2764","28","9.00","2018-10-09 16:39:27.828166"
"2765","29","8.00","2018-10-09 16:39:29.041840"
"2766","29","8.00","2018-10-09 16:39:29.052658"
"2767","30","8.00","2018-10-09 16:39:43.662644"
"2768","41","6.00","2018-10-09 16:39:46.002673"
"2769","42","5.00","2018-10-09 16:39:48.624483"
"2770","48","4.00","2018-10-09 16:39:49.587084"
"2771","46","2.00","2018-10-09 16:39:53.284653"
"2772","47","3.00","2018-10-09 16:39:54.836905"
"2773","29","9.00","2018-10-09 16:39:55.663912"
"2774","40","7.00","2018-10-09 16:40:00.412561"
"2775","47","2.00","2018-10-09 16:40:07.052262"
"2776","31","8.00","2018-10-09 16:40:11.180319"
"2777","30","9.00","2018-10-09 16:40:11.706099"
"2778","43","5.00","2018-10-09 16:40:13.129198"
"2779","42","6.00","2018-10-09 16:40:13.231474"
"2780","49","4.00","2018-10-09 16:40:13.787592"
"2781","48","3.00","2018-10-09 16:40:17.467212"
"2782","41","7.00","2018-10-09 16:40:25.242459"
"2783","48","2.00","2018-10-09 16:40:32.441408"
"2784","31","9.00","2018-10-09 16:40:34.037589"
"2785","44","5.00","2018-10-09 16:40:40.624617"
"2786","50","4.00","2018-10-09 16:40:44.300915"
"2787","43","6.00","2018-10-09 16:40:45.005519"
"2788","32","8.00","2018-10-09 16:40:47.784562"
"2789","49","3.00","2018-10-09 16:40:49.328003"
"2790","42","7.00","2018-10-09 16:40:54.416807"
"2791","49","2.00","2018-10-09 16:40:55.519828"
"2792","45","5.00","2018-10-09 16:40:57.127723"
"2793","44","6.00","2018-10-09 16:41:04.435668"
"2794","51","4.00","2018-10-09 16:41:07.159392"
"2795","50","2.00","2018-10-09 16:41:13.374705"
"2796","50","3.00","2018-10-09 16:41:13.467277"
"2797","46","5.00","2018-10-09 16:41:14.411501"
"2798","43","7.00","2018-10-09 16:41:18.790863"
"2799","45","6.00","2018-10-09 16:41:28.131947"
"2800","34","8.00","2018-10-09 16:41:28.181632"
"2801","52","4.00","2018-10-09 16:41:30.491899"
"2802","51","2.00","2018-10-09 16:41:30.804899"
"2803","51","3.00","2018-10-09 16:41:35.452995"
"2804","35","8.00","2018-10-09 16:41:43.089501"
"2805","47","5.00","2018-10-09 16:41:45.749873"
"2806","53","4.00","2018-10-09 16:41:48.662808"
"2807","44","7.00","2018-10-09 16:41:49.784582"
"2808","46","6.00","2018-10-09 16:41:56.630537"
"2809","52","2.00","2018-10-09 16:41:56.699356"
"2810","52","3.00","2018-10-09 16:42:03.906682"
"2811","53","2.00","2018-10-09 16:42:12.680778"
"2812","48","5.00","2018-10-09 16:42:13.265113"
"2813","35","9.00","2018-10-09 16:42:17.164492"
"2814","45","7.00","2018-10-09 16:42:18.161366"
"2815","54","4.00","2018-10-09 16:42:19.288889"
"2816","47","6.00","2018-10-09 16:42:20.440198"
"2817","36","8.00","2018-10-09 16:42:22.702745"
"2818","36","9.00","2018-10-09 16:42:29.413772"
"2819","49","5.00","2018-10-09 16:42:29.483658"
"2820","54","2.00","2018-10-09 16:42:32.929492"
"2821","46","7.00","2018-10-09 16:42:35.909389"
"2822","53","3.00","2018-10-09 16:42:35.962256"
"2823","48","6.00","2018-10-09 16:42:38.268104"
"2824","55","4.00","2018-10-09 16:42:46.925017"
"2825","50","5.00","2018-10-09 16:42:52.375035"
"2826","50","5.00","2018-10-09 16:42:52.634153"
"2827","47","7.00","2018-10-09 16:42:54.409143"
"2828","55","2.00","2018-10-09 16:42:56.775220"
"2829","54","3.00","2018-10-09 16:42:56.952826"
"2830","49","6.00","2018-10-09 16:43:02.508915"
"2831","56","4.00","2018-10-09 16:43:11.164313"
"2832","37","9.00","2018-10-09 16:43:13.041403"
"2833","51","5.00","2018-10-09 16:43:18.002934"
"2834","56","2.00","2018-10-09 16:43:19.292148"
"2835","38","8.00","2018-10-09 16:43:23.536884"
"2836","48","7.00","2018-10-09 16:43:24.072085"
"2837","55","3.00","2018-10-09 16:43:24.745488"
"2838","50","6.00","2018-10-09 16:43:27.627507"
"2839","38","9.00","2018-10-09 16:43:28.658935"
"2840","39","8.00","2018-10-09 16:43:40.542619"
"2841","52","5.00","2018-10-09 16:43:41.912274"
"2842","57","4.00","2018-10-09 16:43:42.081715"
"2843","57","2.00","2018-10-09 16:43:44.658621"
"2844","56","3.00","2018-10-09 16:43:46.206953"
"2845","57","2.00","2018-10-09 16:43:47.235121"
"2846","51","6.00","2018-10-09 16:43:52.463790"
"2847","53","5.00","2018-10-09 16:44:04.011497"
"2848","58","2.00","2018-10-09 16:44:05.680335"
"2849","58","4.00","2018-10-09 16:44:06.536954"
"2850","57","3.00","2018-10-09 16:44:13.832654"
"2851","40","8.00","2018-10-09 16:44:16.053469"
"2852","52","6.00","2018-10-09 16:44:16.758726"
"2853","50","7.00","2018-10-09 16:44:21.687669"
"2854","51","7.00","2018-10-09 16:44:30.429202"
"2855","59","4.00","2018-10-09 16:44:30.826755"
"2856","58","3.00","2018-10-09 16:44:30.955737"
"2857","59","2.00","2018-10-09 16:44:34.680980"
"2858","54","5.00","2018-10-09 16:44:34.877595"
"2859","53","6.00","2018-10-09 16:44:36.877457"
"2860","60","4.00","2018-10-09 16:44:50.428887"
"2861","59","3.00","2018-10-09 16:44:52.090932"
"2862","60","2.00","2018-10-09 16:44:52.312598"
"2863","52","7.00","2018-10-09 16:44:58.319086"
"2864","42","8.00","2018-10-09 16:45:06.180784"
"2865","42","9.00","2018-10-09 16:45:06.205409"
"2866","55","5.00","2018-10-09 16:45:06.800821"
"2867","60","3.00","2018-10-09 16:45:10.974943"
"2868","54","6.00","2018-10-09 16:45:12.026550"
"2869","54","6.00","2018-10-09 16:45:14.925293"
"2870","61","4.00","2018-10-09 16:45:18.834904"
"2871","61","2.00","2018-10-09 16:45:20.432993"
"2872","53","7.00","2018-10-09 16:45:22.463016"
"2873","56","5.00","2018-10-09 16:45:24.182973"
"2874","55","6.00","2018-10-09 16:45:28.428682"
"2875","43","8.00","2018-10-09 16:45:32.053649"
"2876","62","2.00","2018-10-09 16:45:36.925773"
"2877","62","4.00","2018-10-09 16:45:38.928631"
"2878","43","9.00","2018-10-09 16:45:40.971155"
"2879","54","7.00","2018-10-09 16:45:50.618057"
"2880","57","5.00","2018-10-09 16:45:57.375664"
"2881","61","3.00","2018-10-09 16:45:57.430705"
"2882","63","2.00","2018-10-09 16:45:57.928599"
"2883","63","4.00","2018-10-09 16:45:58.941653"
"2884","56","6.00","2018-10-09 16:46:01.057696"
"2885","44","9.00","2018-10-09 16:46:03.806029"
"2886","55","7.00","2018-10-09 16:46:09.459450"
"2887","64","2.00","2018-10-09 16:46:19.425633"
"2888","58","5.00","2018-10-09 16:46:21.380170"
"2889","64","4.00","2018-10-09 16:46:26.060039"
"2890","57","6.00","2018-10-09 16:46:26.132055"
"2891","56","7.00","2018-10-09 16:46:35.202660"
"2892","46","9.00","2018-10-09 16:46:39.134976"
"2893","63","3.00","2018-10-09 16:46:42.310135"
"2894","58","6.00","2018-10-09 16:46:43.502751"
"2895","65","2.00","2018-10-09 16:46:48.002347"
"2896","59","5.00","2018-10-09 16:46:51.630442"
"2897","57","7.00","2018-10-09 16:46:53.580132"
"2898","59","5.00","2018-10-09 16:46:53.628243"
"2899","59","5.00","2018-10-09 16:46:55.641848"
"2900","64","3.00","2018-10-09 16:46:56.062328"
"2901","65","4.00","2018-10-09 16:46:57.443281"
"2902","47","9.00","2018-10-09 16:47:01.766957"
"2903","59","6.00","2018-10-09 16:47:12.408370"
"2904","58","7.00","2018-10-09 16:47:12.944405"
"2905","48","8.00","2018-10-09 16:47:13.675623"
"2906","66","2.00","2018-10-09 16:47:13.944509"
"2907","47","8.00","2018-10-09 16:47:14.816039"
"2908","60","5.00","2018-10-09 16:47:18.893895"
"2909","65","3.00","2018-10-09 16:47:20.634313"
"2910","66","4.00","2018-10-09 16:47:20.803834"
"2911","66","3.00","2018-10-09 16:47:34.178589"
"2912","60","6.00","2018-10-09 16:47:36.883252"
"2913","67","2.00","2018-10-09 16:47:39.675458"
"2914","59","7.00","2018-10-09 16:47:43.175504"
"2915","61","5.00","2018-10-09 16:47:44.128432"
"2916","67","3.00","2018-10-09 16:47:52.931939"
"2917","67","3.00","2018-10-09 16:47:52.938537"
"2918","68","2.00","2018-10-09 16:47:56.189699"
"2919","61","6.00","2018-10-09 16:47:57.403190"
"2920","60","7.00","2018-10-09 16:48:01.735563"
"2921","50","8.00","2018-10-09 16:48:06.300441"
"2922","62","5.00","2018-10-09 16:48:06.376467"
"2923","69","2.00","2018-10-09 16:48:15.552596"
"2924","68","3.00","2018-10-09 16:48:19.828020"
"2925","62","6.00","2018-10-09 16:48:22.258616"
"2926","61","7.00","2018-10-09 16:48:31.952544"
"2927","63","5.00","2018-10-09 16:48:32.178233"
"2928","70","2.00","2018-10-09 16:48:37.677370"
"2929","51","9.00","2018-10-09 16:48:44.459618"
"2930","69","3.00","2018-10-09 16:48:46.090740"
"2931","69","4.00","2018-10-09 16:48:46.167849"
"2932","52","8.00","2018-10-09 16:48:46.658554"
"2933","63","6.00","2018-10-09 16:48:49.553022"
"2934","64","5.00","2018-10-09 16:48:55.675146"
"2935","71","2.00","2018-10-09 16:48:58.557483"
"2936","62","7.00","2018-10-09 16:49:01.086591"
"2937","52","9.00","2018-10-09 16:49:01.952911"
"2938","70","4.00","2018-10-09 16:49:08.542653"
"2939","53","8.00","2018-10-09 16:49:08.932464"
"2940","53","9.00","2018-10-09 16:49:09.718669"
"2941","70","3.00","2018-10-09 16:49:10.353479"
"2942","64","6.00","2018-10-09 16:49:13.807329"
"2943","53","9.00","2018-10-09 16:49:15.200130"
"2944","65","5.00","2018-10-09 16:49:16.303202"
"2945","72","2.00","2018-10-09 16:49:27.553532"
"2946","63","7.00","2018-10-09 16:49:29.316473"
"2947","65","6.00","2018-10-09 16:49:35.214032"
"2948","71","4.00","2018-10-09 16:49:36.482795"
"2949","65","6.00","2018-10-09 16:49:42.345801"
"2950","54","9.00","2018-10-09 16:49:42.468294"
"2951","64","7.00","2018-10-09 16:49:42.810778"
"2952","73","2.00","2018-10-09 16:49:47.557249"
"2953","72","3.00","2018-10-09 16:49:55.983380"
"2954","55","9.00","2018-10-09 16:50:01.459933"
"2955","66","6.00","2018-10-09 16:50:01.471459"
"2956","74","2.00","2018-10-09 16:50:11.555056"
"2957","72","4.00","2018-10-09 16:50:12.665510"
"2958","66","5.00","2018-10-09 16:50:18.083897"
"2959","65","7.00","2018-10-09 16:50:18.095585"
"2960","73","3.00","2018-10-09 16:50:18.107701"
"2961","67","5.00","2018-10-09 16:50:19.174752"
"2962","73","4.00","2018-10-09 16:50:21.427693"
"2963","56","8.00","2018-10-09 16:50:21.705907"
"2964","57","8.00","2018-10-09 16:50:26.455742"
"2965","67","6.00","2018-10-09 16:50:31.510381"
"2966","56","9.00","2018-10-09 16:50:31.830590"
"2967","74","3.00","2018-10-09 16:50:37.080823"
"2968","68","5.00","2018-10-09 16:50:40.251908"
"2969","66","7.00","2018-10-09 16:50:40.577658"
"2970","75","2.00","2018-10-09 16:50:40.674785"
"2971","74","4.00","2018-10-09 16:50:46.180155"
"2972","57","9.00","2018-10-09 16:50:53.582042"
"2973","68","6.00","2018-10-09 16:50:55.648707"
"2974","75","3.00","2018-10-09 16:51:02.373960"
"2975","76","2.00","2018-10-09 16:51:03.302598"
"2976","67","7.00","2018-10-09 16:51:04.205156"
"2977","75","3.00","2018-10-09 16:51:06.207496"
"2978","69","5.00","2018-10-09 16:51:06.772547"
"2979","75","4.00","2018-10-09 16:51:15.565924"
"2980","58","9.00","2018-10-09 16:51:20.760177"
"2981","77","2.00","2018-10-09 16:51:23.804594"
"2982","69","6.00","2018-10-09 16:51:24.812310"
"2983","76","3.00","2018-10-09 16:51:28.704981"
"2984","60","8.00","2018-10-09 16:51:35.938594"
"2985","68","7.00","2018-10-09 16:51:35.954788"
"2986","70","5.00","2018-10-09 16:51:37.392202"
"2987","78","2.00","2018-10-09 16:51:41.674350"
"2988","76","4.00","2018-10-09 16:51:43.292277"
"2989","77","3.00","2018-10-09 16:51:47.956992"
"2990","59","9.00","2018-10-09 16:51:48.627899"
"2991","71","5.00","2018-10-09 16:51:49.883513"
"2992","70","6.00","2018-10-09 16:51:52.135305"
"2993","61","8.00","2018-10-09 16:51:53.290653"
"2994","71","5.00","2018-10-09 16:51:54.080679"
"2995","79","2.00","2018-10-09 16:52:00.940738"
"2996","69","7.00","2018-10-09 16:52:06.565800"
"2997","60","9.00","2018-10-09 16:52:12.632641"
"2998","72","5.00","2018-10-09 16:52:14.377048"
"2999","77","4.00","2018-10-09 16:52:15.930161"
"3000","62","8.00","2018-10-09 16:52:16.306550"
"3001","80","2.00","2018-10-09 16:52:23.427047"
"3002","71","6.00","2018-10-09 16:52:24.005028"
"3003","70","7.00","2018-10-09 16:52:28.677038"
"3004","61","9.00","2018-10-09 16:52:34.252988"
"3005","73","5.00","2018-10-09 16:52:35.261162"
"3006","63","8.00","2018-10-09 16:52:40.040275"
"3007","71","7.00","2018-10-09 16:52:49.458628"
"3008","81","2.00","2018-10-09 16:52:51.720126"
"3009","74","5.00","2018-10-09 16:52:53.258967"
"3010","72","6.00","2018-10-09 16:52:57.752854"
"3011","80","3.00","2018-10-09 16:52:59.496773"
"3012","64","8.00","2018-10-09 16:53:03.301661"
"3013","62","9.00","2018-10-09 16:53:04.744413"
"3014","72","7.00","2018-10-09 16:53:05.690648"
"3015","72","7.00","2018-10-09 16:53:06.942488"
"3016","80","4.00","2018-10-09 16:53:10.925588"
"3017","81","3.00","2018-10-09 16:53:14.054054"
"3018","73","6.00","2018-10-09 16:53:14.581740"
"3019","82","2.00","2018-10-09 16:53:15.048931"
"3020","75","5.00","2018-10-09 16:53:21.755059"
"3021","73","7.00","2018-10-09 16:53:21.819013"
"3022","63","9.00","2018-10-09 16:53:28.756350"
"3023","83","2.00","2018-10-09 16:53:34.915115"
"3024","83","2.00","2018-10-09 16:53:35.673643"
"3025","74","6.00","2018-10-09 16:53:37.771950"
"3026","65","8.00","2018-10-09 16:53:38.002054"
"3027","76","5.00","2018-10-09 16:53:41.265524"
"3028","81","4.00","2018-10-09 16:53:42.431846"
"3029","82","3.00","2018-10-09 16:53:51.316908"
"3030","64","9.00","2018-10-09 16:53:52.866959"
"3031","82","4.00","2018-10-09 16:53:58.298639"
"3032","75","6.00","2018-10-09 16:53:58.606026"
"3033","83","3.00","2018-10-09 16:54:03.423422"
"3034","84","2.00","2018-10-09 16:54:04.680788"
"3035","65","9.00","2018-10-09 16:54:09.763892"
"3036","77","5.00","2018-10-09 16:54:12.201939"
"3037","75","7.00","2018-10-09 16:54:13.821826"
"3038","66","8.00","2018-10-09 16:54:16.301592"
"3039","83","4.00","2018-10-09 16:54:18.886648"
"3040","85","2.00","2018-10-09 16:54:20.926542"
"3041","76","6.00","2018-10-09 16:54:22.877993"
"3042","84","3.00","2018-10-09 16:54:23.143471"
"3043","78","5.00","2018-10-09 16:54:28.755221"
"3044","66","9.00","2018-10-09 16:54:33.022962"
"3045","76","7.00","2018-10-09 16:54:33.454518"
"3046","84","4.00","2018-10-09 16:54:38.483525"
"3047","77","6.00","2018-10-09 16:54:46.637621"
"3048","86","2.00","2018-10-09 16:54:50.937897"
"3049","79","5.00","2018-10-09 16:54:52.506707"
"3050","67","9.00","2018-10-09 16:55:02.503292"
"3051","67","9.00","2018-10-09 16:55:03.267871"
"3052","85","4.00","2018-10-09 16:55:11.806243"
"3053","78","6.00","2018-10-09 16:55:12.576898"
"3054","87","2.00","2018-10-09 16:55:13.157635"
"3055","78","7.00","2018-10-09 16:55:16.672249"
"3056","68","9.00","2018-10-09 16:55:21.015389"
"3057","80","5.00","2018-10-09 16:55:21.220517"
"3058","86","3.00","2018-10-09 16:55:22.051487"
"3059","88","2.00","2018-10-09 16:55:28.820631"
"3060","86","4.00","2018-10-09 16:55:36.676790"
"3061","87","3.00","2018-10-09 16:55:40.176587"
"3062","79","6.00","2018-10-09 16:55:43.513134"
"3063","69","9.00","2018-10-09 16:55:45.653577"
"3064","89","2.00","2018-10-09 16:55:47.423778"
"3065","81","5.00","2018-10-09 16:55:48.380940"
"3066","81","5.00","2018-10-09 16:55:50.505252"
"3067","80","6.00","2018-10-09 16:56:03.755745"
"3068","70","9.00","2018-10-09 16:56:04.378609"
"3069","87","4.00","2018-10-09 16:56:05.563117"
"3070","80","7.00","2018-10-09 16:56:05.698887"
"3071","71","8.00","2018-10-09 16:56:12.173665"
"3072","90","2.00","2018-10-09 16:56:16.554150"
"3073","81","7.00","2018-10-09 16:56:22.451178"
"3074","82","5.00","2018-10-09 16:56:24.128303"
"3075","88","4.00","2018-10-09 16:56:25.173658"
"3076","88","4.00","2018-10-09 16:56:29.548835"
"3077","71","9.00","2018-10-09 16:56:31.133807"
"3078","72","8.00","2018-10-09 16:56:32.175904"
"3079","81","6.00","2018-10-09 16:56:34.753858"
"3080","83","5.00","2018-10-09 16:56:39.967879"
"3081","89","4.00","2018-10-09 16:56:41.661826"
"3082","73","8.00","2018-10-09 16:56:42.173675"
"3083","91","2.00","2018-10-09 16:56:43.374614"
"3084","89","3.00","2018-10-09 16:56:43.551640"
"3085","72","9.00","2018-10-09 16:56:45.131172"
"3086","90","3.00","2018-10-09 16:56:46.578119"
"3087","82","7.00","2018-10-09 16:56:48.014147"
"3088","82","6.00","2018-10-09 16:57:01.558940"
"3089","84","5.00","2018-10-09 16:57:04.003758"
"3090","92","2.00","2018-10-09 16:57:05.051688"
"3091","74","8.00","2018-10-09 16:57:05.426604"
"3092","73","9.00","2018-10-09 16:57:06.902770"
"3093","90","4.00","2018-10-09 16:57:10.512571"
"3094","91","3.00","2018-10-09 16:57:14.558036"
"3095","83","7.00","2018-10-09 16:57:18.944788"
"3096","85","5.00","2018-10-09 16:57:22.802944"
"3097","83","6.00","2018-10-09 16:57:22.882145"
"3098","92","3.00","2018-10-09 16:57:31.349037"
"3099","93","2.00","2018-10-09 16:57:33.746910"
"3100","84","7.00","2018-10-09 16:57:35.194514"
"3101","74","9.00","2018-10-09 16:57:35.830431"
"3102","91","4.00","2018-10-09 16:57:40.158856"
"3103","84","6.00","2018-10-09 16:57:40.765398"
"3104","86","5.00","2018-10-09 16:57:42.515137"
"3105","93","3.00","2018-10-09 16:57:50.328295"
"3106","85","7.00","2018-10-09 16:57:52.015311"
"3107","93","3.00","2018-10-09 16:58:04.802750"
"3108","85","6.00","2018-10-09 16:58:04.814374"
"3109","94","2.00","2018-10-09 16:58:05.053817"
"3110","92","4.00","2018-10-09 16:58:10.423057"
"3111","87","5.00","2018-10-09 16:58:13.639983"
"3112","94","3.00","2018-10-09 16:58:16.208592"
"3113","87","5.00","2018-10-09 16:58:16.754181"
"3114","87","5.00","2018-10-09 16:58:19.004509"
"3115","86","7.00","2018-10-09 16:58:22.194495"
"3116","87","5.00","2018-10-09 16:58:22.392233"
"3117","86","6.00","2018-10-09 16:58:26.879275"
"3118","95","2.00","2018-10-09 16:58:32.276080"
