"id","det_int","det_int_redundant","date"
"62","90","90","2018-08-03 13:04:21"
"63","70","70","2018-08-03 13:04:32"
"64","70","70","2018-08-03 13:04:45"
"65","80","80","2018-08-03 13:04:54"
"66","90","90","2018-08-03 13:05:03"
"67","80","80","2018-08-03 13:05:12"
"68","90","90","2018-08-03 13:05:26"
"69","80","80","2018-08-03 13:05:34"
"70","90","90","2018-08-03 13:05:47"
"71","90","90","2018-08-03 13:05:56"
"72","80","80","2018-08-03 13:06:06"
"73","90","90","2018-08-03 13:06:16"
"74","90","90","2018-08-03 13:06:24"
"75","90","90","2018-08-03 13:06:31"
"76","90","90","2018-08-03 13:06:42"
"77","80","80","2018-08-03 13:06:50"
"78","90","90","2018-08-03 13:07:04"
"79","90","90","2018-08-03 13:07:14"
"80","80","80","2018-08-03 13:07:26"
"81","80","80","2018-08-03 13:07:38"
"82","80","80","2018-08-03 13:07:48"
"83","90","90","2018-08-03 13:07:57"
"84","70","70","2018-08-03 13:08:07"
"85","90","90","2018-08-03 13:08:17"
"86","90","90","2018-08-03 13:08:28"
"87","90","90","2018-08-03 13:08:38"
"88","90","90","2018-08-03 13:08:49"
"89","90","90","2018-08-03 13:08:59"
"90","90","90","2018-08-03 13:09:09"
"91","90","90","2018-08-03 13:09:18"
"92","90","90","2018-08-03 13:09:26"
"93","90","90","2018-08-03 13:09:38"
"94","100","100","2018-08-03 13:09:45"
"95","90","90","2018-08-03 13:09:57"
"96","100","100","2018-08-03 13:10:06"
"97","80","80","2018-08-03 13:10:16"
"98","80","80","2018-08-03 13:10:27"
"99","80","80","2018-08-03 13:10:40"
"100","80","80","2018-08-03 13:10:47"
"101","70","70","2018-08-03 13:10:57"
"102","70","70","2018-08-03 13:11:08"
"103","70","70","2018-08-03 13:11:18"
"104","70","70","2018-08-03 13:11:28"
"105","80","80","2018-08-03 13:11:40"
"106","70","70","2018-08-03 13:11:51"
"107","70","70","2018-08-03 13:12:01"
"108","80","80","2018-08-03 13:12:11"
"109","90","90","2018-08-03 13:12:21"
"110","80","80","2018-08-03 13:12:28"
"111","90","90","2018-08-03 13:12:41"
"112","90","90","2018-08-03 13:12:49"
"113","80","80","2018-08-03 13:13:00"
"114","80","80","2018-08-03 13:13:11"
"115","80","80","2018-08-03 13:13:23"
"116","70","70","2018-08-03 13:13:35"
"117","70","70","2018-08-03 13:13:43"
"118","60","60","2018-08-03 13:13:53"
"119","80","80","2018-08-03 13:14:05"
"120","90","90","2018-08-03 13:14:16"
"121","90","90","2018-08-03 13:14:25"
"122","90","90","2018-08-03 13:14:31"
"123","90","90","2018-08-03 13:14:43"
"124","80","80","2018-08-03 13:14:52"
"125","80","80","2018-08-03 13:15:03"
"126","80","80","2018-08-03 13:15:11"
"127","70","70","2018-08-03 13:15:21"
"128","90","90","2018-08-03 13:15:33"
"129","80","80","2018-08-03 13:15:43"
"130","60","60","2018-08-03 13:15:51"
"131","70","70","2018-08-03 13:16:00"
"132","70","70","2018-08-03 13:16:10"
"133","70","70","2018-08-03 13:16:20"
"134","80","80","2018-08-03 13:16:33"
"135","70","70","2018-08-03 13:16:43"
"136","70","70","2018-08-03 13:16:55"
"137","70","70","2018-08-03 13:17:07"
"138","70","70","2018-08-03 13:17:15"
"139","70","70","2018-08-03 13:17:27"
"140","90","90","2018-08-03 13:17:36"
"141","60","60","2018-08-03 13:17:42"
"142","70","70","2018-08-03 13:17:53"
"143","70","70","2018-08-03 13:18:02"
"144","80","80","2018-08-03 13:18:12"
"145","80","80","2018-08-03 13:18:21"
"146","80","80","2018-08-03 13:18:30"
"147","70","70","2018-08-03 13:18:40"
"148","90","90","2018-08-03 13:18:45"
"149","70","70","2018-08-03 13:18:56"
"150","80","80","2018-08-03 13:19:04"
"151","80","80","2018-08-03 13:19:15"
"152","90","90","2018-08-03 13:19:30"
"153","80","80","2018-08-03 13:19:38"
"154","70","70","2018-08-03 13:19:48"
"155","70","70","2018-08-03 13:19:58"
"156","70","70","2018-08-03 13:20:09"
"157","80","80","2018-08-03 13:20:16"
"158","80","80","2018-08-03 13:20:25"
"159","70","70","2018-08-03 13:20:38"
"160","70","70","2018-08-03 13:20:46"
"161","80","80","2018-08-03 13:20:57"
"162","80","80","2018-08-03 13:21:10"
"163","70","70","2018-08-03 13:21:23"
"164","80","80","2018-08-03 13:21:33"
"165","70","70","2018-08-03 13:21:45"
"166","70","70","2018-08-03 13:21:53"
"167","80","80","2018-08-03 13:22:01"
"168","80","80","2018-08-03 13:22:10"
"169","80","80","2018-08-03 13:22:23"
"170","70","70","2018-08-03 13:22:33"
"171","60","60","2018-08-03 13:22:44"
"172","70","70","2018-08-03 13:22:55"
"173","80","80","2018-08-03 13:23:03"
"174","80","80","2018-08-03 13:23:15"
"175","70","70","2018-08-03 13:23:24"
"176","70","70","2018-08-03 13:23:33"
"177","70","70","2018-08-03 13:23:43"
"178","70","70","2018-08-03 13:23:53"
"179","80","80","2018-08-03 13:24:03"
"180","80","80","2018-08-03 13:24:13"
"181","70","70","2018-08-03 13:24:25"
"182","70","70","2018-08-03 13:24:38"
"183","80","80","2018-08-03 13:24:47"
"184","80","80","2018-08-03 13:24:57"
"185","80","80","2018-08-03 13:25:11"
"186","70","70","2018-08-03 13:25:22"
"187","70","70","2018-08-03 13:25:31"
"188","80","80","2018-08-03 13:25:39"
"189","70","70","2018-08-03 13:25:48"
"190","80","80","2018-08-03 13:25:58"
"191","80","80","2018-08-03 13:26:08"
"192","70","70","2018-08-03 13:26:20"
"193","70","70","2018-08-03 13:26:30"
"194","70","70","2018-08-03 13:26:43"
"195","70","70","2018-08-03 13:26:53"
"196","70","70","2018-08-03 13:27:03"
"197","70","70","2018-08-03 13:27:15"
"198","70","70","2018-08-03 13:27:23"
"199","70","70","2018-08-03 13:27:36"
"200","70","70","2018-08-03 13:27:48"
"201","90","90","2018-08-03 13:27:57"
"202","90","90","2018-08-03 13:28:02"
"203","90","90","2018-08-03 13:28:17"
"204","90","90","2018-08-03 13:28:26"
"205","90","90","2018-08-03 13:28:35"
"206","90","90","2018-08-03 13:28:46"
"207","90","90","2018-08-03 13:28:54"
"208","70","70","2018-08-03 13:29:06"
"209","70","70","2018-08-03 13:29:16"
"210","80","80","2018-08-03 13:29:25"
"211","90","90","2018-08-03 13:29:36"
"212","80","80","2018-08-03 13:29:47"
"213","90","90","2018-08-03 13:29:59"
"214","70","70","2018-08-03 13:30:11"
"215","90","90","2018-08-03 13:30:21"
"216","80","80","2018-08-03 13:30:34"
"217","90","90","2018-08-03 13:30:43"
"218","80","80","2018-08-03 13:30:53"
"219","90","90","2018-08-03 13:31:03"
"220","90","90","2018-08-03 13:31:13"
"221","100","100","2018-08-03 13:31:20"
"222","80","80","2018-08-03 13:31:31"
"223","70","70","2018-08-03 13:31:42"
"224","80","80","2018-08-03 13:31:50"
"225","90","90","2018-08-03 13:31:59"
"226","90","90","2018-08-03 13:32:11"
"227","90","90","2018-08-03 13:32:22"
"228","70","70","2018-08-03 13:32:34"
"229","80","80","2018-08-03 13:32:46"
"230","80","80","2018-08-03 13:32:58"
"231","80","80","2018-08-03 13:33:11"
"232","70","70","2018-08-03 13:33:26"
"233","70","70","2018-08-03 13:33:34"
"234","80","80","2018-08-03 13:33:42"
"235","70","70","2018-08-03 13:33:52"
"236","80","80","2018-08-03 13:34:02"
"237","70","70","2018-08-03 13:34:13"
"238","70","70","2018-08-03 13:34:21"
"239","80","80","2018-08-03 13:34:31"
"240","90","90","2018-08-03 13:34:41"
"241","70","70","2018-08-03 13:34:51"
"242","90","90","2018-08-03 13:34:58"
"243","70","70","2018-08-03 13:35:09"
"244","70","70","2018-08-03 13:35:18"
"245","70","70","2018-08-03 13:35:29"
"246","70","70","2018-08-03 13:35:39"
"247","90","90","2018-08-03 13:35:49"
"248","90","90","2018-08-03 13:36:02"
"249","60","60","2018-08-03 13:36:09"
"250","80","80","2018-08-03 13:36:20"
"251","80","80","2018-08-03 13:36:31"
"252","80","80","2018-08-03 13:36:45"
"253","90","90","2018-08-03 13:36:54"
"254","90","90","2018-08-03 13:37:04"
"255","80","80","2018-08-03 13:37:18"
"256","90","90","2018-08-03 13:37:32"
"257","70","70","2018-08-03 13:37:42"
"258","70","70","2018-08-03 13:37:50"
"259","80","80","2018-08-03 13:38:00"
"260","80","80","2018-08-03 13:38:08"
"261","90","90","2018-08-03 13:38:17"
"262","80","80","2018-08-03 13:38:28"
"263","90","90","2018-08-03 13:38:41"
"264","80","80","2018-08-03 13:38:51"
"265","70","70","2018-08-03 13:39:02"
"266","80","80","2018-08-03 13:39:12"
"267","90","90","2018-08-03 13:39:23"
"268","90","90","2018-08-03 13:39:33"
"269","80","80","2018-08-03 13:39:41"
"270","90","90","2018-08-03 13:39:52"
"271","90","90","2018-08-03 13:40:02"
"272","80","80","2018-08-03 13:40:15"
"273","70","70","2018-08-03 13:40:23"
"274","70","70","2018-08-03 13:40:30"
"275","80","80","2018-08-03 13:40:39"
"276","80","80","2018-08-03 13:40:48"
"277","70","70","2018-08-03 13:41:02"
"278","70","70","2018-08-03 13:41:12"
"279","70","70","2018-08-03 13:41:23"
"280","70","70","2018-08-03 13:41:32"
"281","80","80","2018-08-03 13:41:46"
"282","80","80","2018-08-03 13:41:54"
"283","70","70","2018-08-03 13:42:05"
"284","70","70","2018-08-03 13:42:14"
"285","70","70","2018-08-03 13:42:25"
"286","70","70","2018-08-03 13:42:34"
"287","80","80","2018-08-03 13:42:43"
"288","90","90","2018-08-03 13:42:52"
"289","80","80","2018-08-03 13:43:03"
"290","80","80","2018-08-03 13:43:12"
"291","70","70","2018-08-03 13:43:20"
"292","80","80","2018-08-03 13:43:31"
"293","70","70","2018-08-03 13:43:42"
"294","70","70","2018-08-03 13:43:51"
"295","70","70","2018-08-03 13:44:04"
"296","70","70","2018-08-03 13:44:16"
"297","70","70","2018-08-03 13:44:26"
"298","70","70","2018-08-03 13:44:34"
"299","70","70","2018-08-03 13:44:43"
"300","70","70","2018-08-03 13:44:53"
"301","80","80","2018-08-03 13:45:04"
"302","80","80","2018-08-03 13:45:12"
"303","80","80","2018-08-03 13:45:23"
"304","90","90","2018-08-03 13:45:34"
"305","80","80","2018-08-03 13:45:45"
"306","80","80","2018-08-03 13:45:54"
"307","70","70","2018-08-03 13:46:04"
"308","70","70","2018-08-03 13:46:16"
"309","80","80","2018-08-03 13:46:26"
"310","70","70","2018-08-03 13:46:36"
"311","80","80","2018-08-03 13:46:48"
"312","80","80","2018-08-03 13:46:57"
"313","80","80","2018-08-03 13:47:08"
"314","80","80","2018-08-03 13:47:18"
"315","90","90","2018-08-03 13:47:27"
"316","80","80","2018-08-03 13:47:38"
"317","90","90","2018-08-03 13:47:48"
"318","80","80","2018-08-03 13:47:57"
"319","70","70","2018-08-03 13:48:07"
"320","70","70","2018-08-03 13:48:13"
"321","80","80","2018-08-03 13:48:22"
"322","80","80","2018-08-03 13:48:31"
"323","90","90","2018-08-03 13:48:44"
"324","80","80","2018-08-03 13:48:52"
"325","70","70","2018-08-03 13:49:04"
"326","70","70","2018-08-03 13:49:13"
"327","60","60","2018-08-03 13:49:21"
"328","70","70","2018-08-03 13:49:31"
"329","80","80","2018-08-03 13:49:43"
"330","80","80","2018-08-03 13:49:53"
"331","80","80","2018-08-03 13:50:01"
"332","70","70","2018-08-03 13:50:12"
"333","80","80","2018-08-03 13:50:19"
"334","60","60","2018-08-03 13:50:26"
"335","90","90","2018-08-03 13:50:35"
"336","80","80","2018-08-03 13:50:48"
"337","70","70","2018-08-03 13:50:58"
"338","90","90","2018-08-03 13:51:09"
"339","80","80","2018-08-03 13:51:21"
"340","50","50","2018-08-03 13:51:26"
"341","70","70","2018-08-03 13:51:38"
"342","80","80","2018-08-03 13:51:50"
"343","80","80","2018-08-03 13:52:01"
"344","80","80","2018-08-03 13:52:15"
"345","90","90","2018-08-03 13:52:25"
"346","90","90","2018-08-03 13:52:36"
"347","90","90","2018-08-03 13:52:48"
"348","90","90","2018-08-03 13:52:58"
"349","90","90","2018-08-03 13:53:08"
"350","90","90","2018-08-03 13:53:20"
"351","80","80","2018-08-03 13:53:34"
"352","80","80","2018-08-03 13:53:45"
"353","90","90","2018-08-03 13:53:55"
"354","90","90","2018-08-03 13:54:05"
"355","90","90","2018-08-03 13:54:17"
"356","80","80","2018-08-03 13:54:29"
"357","80","80","2018-08-03 13:54:39"
"358","80","80","2018-08-03 13:54:52"
"359","80","80","2018-08-03 13:55:01"
"360","90","90","2018-08-03 13:55:10"
"361","90","90","2018-08-03 13:55:20"
"362","80","80","2018-08-03 13:55:34"
"363","80","80","2018-08-03 13:55:40"
"364","80","80","2018-08-03 13:55:51"
"365","80","80","2018-08-03 13:56:02"
"366","70","70","2018-08-03 13:56:13"
"367","80","80","2018-08-03 13:56:26"
"368","70","70","2018-08-03 13:56:35"
"369","70","70","2018-08-03 13:56:45"
"370","70","70","2018-08-03 13:56:51"
"371","70","70","2018-08-03 13:57:04"
"372","70","70","2018-08-03 13:57:14"
"373","80","80","2018-08-03 13:57:23"
"374","70","70","2018-08-03 13:57:34"
"375","80","80","2018-08-03 13:57:44"
"376","90","90","2018-08-03 13:57:54"
"377","90","90","2018-08-03 13:58:05"
"378","70","70","2018-08-03 13:58:16"
"379","90","90","2018-08-03 13:58:26"
"380","90","90","2018-08-03 13:58:34"
"381","90","90","2018-08-03 13:58:47"
"382","80","80","2018-08-03 13:58:59"
"383","70","70","2018-08-03 13:59:09"
"384","70","70","2018-08-03 13:59:19"
"385","70","70","2018-08-03 13:59:26"
"386","80","80","2018-08-03 13:59:36"
"387","80","80","2018-08-03 13:59:46"
"388","80","80","2018-08-03 13:59:58"
"389","80","80","2018-08-03 14:00:08"
"390","80","80","2018-08-03 14:00:18"
"391","70","70","2018-08-03 14:00:27"
"392","90","90","2018-08-03 14:00:37"
"393","70","70","2018-08-03 14:00:50"
"394","80","80","2018-08-03 14:00:59"
"395","80","80","2018-08-03 14:01:12"
"396","80","80","2018-08-03 14:01:22"
"397","80","80","2018-08-03 14:01:31"
"398","70","70","2018-08-03 14:01:41"
"399","60","60","2018-08-03 14:01:47"
"400","90","90","2018-08-03 14:01:56"
"401","90","90","2018-08-03 14:02:10"
"402","80","80","2018-08-03 14:02:21"
"403","90","90","2018-08-03 14:02:32"
"404","90","90","2018-08-03 14:02:43"
"405","80","80","2018-08-03 14:02:56"
"406","90","90","2018-08-03 14:03:08"
"407","80","80","2018-08-03 14:03:16"
"408","60","60","2018-08-03 14:03:22"
"409","90","90","2018-08-03 14:03:31"
"410","70","70","2018-08-03 14:03:42"
"411","80","80","2018-08-03 14:03:49"
"412","90","90","2018-08-03 14:03:59"
"413","90","90","2018-08-03 14:04:10"
"414","80","80","2018-08-03 14:04:25"
"415","80","80","2018-08-03 14:04:35"
"416","70","70","2018-08-03 14:04:43"
"417","80","80","2018-08-03 14:04:54"
"418","80","80","2018-08-03 14:05:02"
"419","80","80","2018-08-03 14:05:14"
"420","80","80","2018-08-03 14:05:25"
"421","80","80","2018-08-03 14:05:31"
"422","90","90","2018-08-03 14:05:42"
"423","70","70","2018-08-03 14:05:50"
"424","80","80","2018-08-03 14:05:59"
"425","80","80","2018-08-03 14:06:11"
"426","80","80","2018-08-03 14:06:21"
"427","80","80","2018-08-03 14:06:31"
"428","80","80","2018-08-03 14:06:42"
"429","80","80","2018-08-03 14:06:51"
"430","90","90","2018-08-03 14:07:03"
"431","70","70","2018-08-03 14:07:15"
"432","70","70","2018-08-03 14:07:29"
"433","90","90","2018-08-03 14:07:37"
"434","70","70","2018-08-03 14:07:47"
"435","80","80","2018-08-03 14:07:56"
"436","60","60","2018-08-03 14:08:03"
"437","80","80","2018-08-03 14:08:15"
"438","80","80","2018-08-03 14:08:28"
"439","80","80","2018-08-03 14:08:36"
"440","90","90","2018-08-03 14:08:49"
"441","70","70","2018-08-03 14:08:59"
"442","80","80","2018-08-03 14:09:13"
"443","80","80","2018-08-03 14:09:25"
"444","70","70","2018-08-03 14:09:33"
"445","70","70","2018-08-03 14:09:40"
"446","80","80","2018-08-03 14:09:51"
"447","70","70","2018-08-03 14:10:01"
"448","90","90","2018-08-03 14:10:11"
"449","80","80","2018-08-03 14:10:21"
"450","70","70","2018-08-03 14:10:30"
"451","80","80","2018-08-03 14:10:38"
"452","70","70","2018-08-03 14:10:47"
"453","70","70","2018-08-03 14:10:57"
"454","80","80","2018-08-03 14:11:08"
"455","70","70","2018-08-03 14:11:21"
"456","90","90","2018-08-03 14:11:30"
"457","80","80","2018-08-03 14:11:41"
"458","80","80","2018-08-03 14:11:53"
"459","80","80","2018-08-03 14:12:05"
"460","90","90","2018-08-03 14:12:16"
"461","70","70","2018-08-03 14:12:24"
"462","80","80","2018-08-03 14:12:35"
"463","80","80","2018-08-03 14:12:43"
"464","70","70","2018-08-03 14:12:51"
"465","70","70","2018-08-03 14:13:01"
"466","80","80","2018-08-03 14:13:09"
"467","80","80","2018-08-03 14:13:18"
"468","80","80","2018-08-03 14:13:27"
"469","80","80","2018-08-03 14:13:38"
"470","90","90","2018-08-03 14:13:46"
"471","90","90","2018-08-03 14:13:57"
"472","90","90","2018-08-03 14:14:06"
"473","70","70","2018-08-03 14:14:20"
"474","80","80","2018-08-03 14:14:31"
"475","90","90","2018-08-03 14:14:42"
"476","80","80","2018-08-03 14:14:51"
"477","80","80","2018-08-03 14:15:01"
"478","80","80","2018-08-03 14:15:11"
"479","80","80","2018-08-03 14:15:22"
"480","80","80","2018-08-03 14:15:34"
"481","90","90","2018-08-03 14:15:44"
"482","90","90","2018-08-03 14:15:51"
"483","80","80","2018-08-03 14:16:00"
"484","80","80","2018-08-03 14:16:09"
"485","70","70","2018-08-03 14:16:19"
"486","80","80","2018-08-03 14:16:33"
"487","80","80","2018-08-03 14:16:44"
"488","80","80","2018-08-03 14:16:58"
"489","70","70","2018-08-03 14:17:07"
"490","80","80","2018-08-03 14:17:20"
"491","80","80","2018-08-03 14:17:29"
"492","80","80","2018-08-03 14:17:39"
"493","70","70","2018-08-03 14:17:49"
"494","80","80","2018-08-03 14:18:00"
"495","60","60","2018-08-03 14:18:04"
"496","60","60","2018-08-03 14:18:10"
"497","90","90","2018-08-03 14:18:18"
"498","90","90","2018-08-03 14:18:29"
"499","90","90","2018-08-03 14:18:40"
"500","80","80","2018-08-03 14:18:53"
"501","70","70","2018-08-03 14:19:01"
"502","80","80","2018-08-03 14:19:09"
"503","80","80","2018-08-03 14:19:19"
"504","90","90","2018-08-03 14:19:28"
"505","80","80","2018-08-03 14:19:38"
"506","80","80","2018-08-03 14:19:49"
"507","70","70","2018-08-03 14:20:01"
"508","80","80","2018-08-03 14:20:14"
"509","90","90","2018-08-03 14:20:25"
"510","80","80","2018-08-03 14:20:33"
"511","70","70","2018-08-03 14:20:45"
"512","70","70","2018-08-03 14:20:58"
"513","70","70","2018-08-03 14:21:10"
"514","70","70","2018-08-03 14:21:17"
"515","70","70","2018-08-03 14:21:30"
"516","80","80","2018-08-03 14:21:38"
"517","80","80","2018-08-03 14:21:47"
"518","80","80","2018-08-03 14:21:56"
"519","80","80","2018-08-03 14:22:08"
"520","80","80","2018-08-03 14:22:19"
"521","80","80","2018-08-03 14:22:31"
"522","80","80","2018-08-03 14:22:40"
"523","80","80","2018-08-03 14:22:51"
"524","70","70","2018-08-03 14:23:00"
"525","80","80","2018-08-03 14:23:10"
"526","90","90","2018-08-03 14:23:21"
"527","70","70","2018-08-03 14:23:30"
"528","70","70","2018-08-03 14:23:43"
"529","70","70","2018-08-03 14:23:51"
"530","70","70","2018-08-03 14:24:03"
"531","80","80","2018-08-03 14:24:15"
"532","80","80","2018-08-03 14:24:25"
"533","70","70","2018-08-03 14:24:39"
"534","90","90","2018-08-03 14:24:52"
"535","90","90","2018-08-03 14:25:03"
"536","80","80","2018-08-03 14:25:13"
"537","80","80","2018-08-03 14:25:23"
"538","80","80","2018-08-03 14:25:34"
"539","80","80","2018-08-03 14:25:44"
"540","70","70","2018-08-03 14:25:56"
"541","70","70","2018-08-03 14:26:07"
"542","70","70","2018-08-03 14:26:17"
"543","70","70","2018-08-03 14:26:31"
"544","80","80","2018-08-03 14:26:39"
"545","80","80","2018-08-03 14:26:52"
"546","80","80","2018-08-03 14:26:58"
"547","90","90","2018-08-03 14:27:07"
"548","90","90","2018-08-03 14:27:16"
"549","80","80","2018-08-03 14:27:28"
"550","80","80","2018-08-03 14:27:40"
"551","70","70","2018-08-03 14:27:49"
"552","70","70","2018-08-03 14:28:02"
"553","70","70","2018-08-03 14:28:13"
"554","70","70","2018-08-03 14:28:23"
"555","80","80","2018-08-03 14:28:36"
"556","70","70","2018-08-03 14:28:47"
"557","70","70","2018-08-03 14:28:58"
"558","80","80","2018-08-03 14:29:07"
"559","80","80","2018-08-03 14:29:14"
"560","60","60","2018-08-03 14:29:20"
"561","80","80","2018-08-03 14:29:33"
"562","80","80","2018-08-03 14:29:41"
"563","80","80","2018-08-03 14:29:52"
"564","80","80","2018-08-03 14:30:03"
"565","70","70","2018-08-03 14:30:12"
"566","80","80","2018-08-03 14:30:21"
"567","70","70","2018-08-03 14:30:31"
"568","70","70","2018-08-03 14:30:41"
"569","60","60","2018-08-03 14:30:52"
"570","80","80","2018-08-03 14:31:03"
"571","80","80","2018-08-03 14:31:15"
"572","80","80","2018-08-03 14:31:27"
"573","80","80","2018-08-03 14:31:37"
"574","80","80","2018-08-03 14:31:48"
"575","90","90","2018-08-03 14:31:58"
"576","90","90","2018-08-03 14:32:07"
"577","90","90","2018-08-03 14:32:19"
"578","80","80","2018-08-03 14:32:27"
"579","70","70","2018-08-03 14:32:37"
"580","70","70","2018-08-03 14:32:50"
"581","70","70","2018-08-03 14:33:00"
"582","90","90","2018-08-03 14:33:06"
"583","80","80","2018-08-03 14:33:16"
"584","80","80","2018-08-03 14:33:23"
"585","90","90","2018-08-03 14:33:33"
"586","80","80","2018-08-03 14:33:41"
"587","90","90","2018-08-03 14:33:53"
"588","70","70","2018-08-03 14:34:03"
"589","80","80","2018-08-03 14:34:14"
"590","80","80","2018-08-03 14:34:26"
"591","80","80","2018-08-03 14:34:35"
"592","90","90","2018-08-03 14:34:46"
"593","70","70","2018-08-03 14:34:57"
"594","70","70","2018-08-03 14:35:11"
"595","80","80","2018-08-03 14:35:20"
"596","80","80","2018-08-03 14:35:29"
"597","70","70","2018-08-03 14:35:42"
"598","70","70","2018-08-03 14:35:50"
"599","70","70","2018-08-03 14:36:03"
"600","70","70","2018-08-03 14:36:14"
"601","90","90","2018-08-03 14:36:25"
"602","60","60","2018-08-03 14:36:31"
"603","80","80","2018-08-03 14:36:42"
"604","80","80","2018-08-03 14:36:53"
"605","70","70","2018-08-03 14:37:05"
"606","80","80","2018-08-03 14:37:12"
"607","80","80","2018-08-03 14:37:20"
"608","60","60","2018-08-03 14:37:27"
"609","80","80","2018-08-03 14:37:37"
"610","70","70","2018-08-03 14:37:45"
"611","90","90","2018-08-03 14:37:58"
"612","70","70","2018-08-03 14:38:11"
"613","90","90","2018-08-03 14:38:25"
"614","80","80","2018-08-03 14:38:34"
"615","90","90","2018-08-03 14:38:43"
"616","90","90","2018-08-03 14:38:54"
