"id","det_int","det_int_redundant","date"
"81","50","50","2018-08-02 13:09:32"
"82","60","60","2018-08-02 13:09:39"
"83","50","50","2018-08-02 13:09:44"
"84","70","70","2018-08-02 13:09:54"
"85","60","60","2018-08-02 13:10:02"
"86","60","60","2018-08-02 13:10:09"
"87","50","50","2018-08-02 13:10:21"
"88","50","50","2018-08-02 13:10:33"
"89","50","50","2018-08-02 13:10:44"
"90","40","40","2018-08-02 13:10:53"
"91","60","60","2018-08-02 13:11:05"
"92","60","60","2018-08-02 13:11:17"
"93","60","60","2018-08-02 13:11:29"
"94","60","60","2018-08-02 13:11:36"
"95","50","50","2018-08-02 13:11:47"
"96","50","50","2018-08-02 13:12:02"
"97","50","50","2018-08-02 13:12:12"
"98","50","50","2018-08-02 13:12:25"
"99","50","50","2018-08-02 13:12:37"
"100","40","40","2018-08-02 13:12:46"
"101","40","40","2018-08-02 13:12:55"
"102","50","50","2018-08-02 13:13:05"
"103","50","50","2018-08-02 13:13:13"
"104","40","40","2018-08-02 13:13:25"
"105","50","50","2018-08-02 13:13:37"
"106","50","50","2018-08-02 13:13:48"
"107","40","40","2018-08-02 13:13:56"
"108","50","50","2018-08-02 13:14:05"
"109","60","60","2018-08-02 13:14:17"
"110","60","60","2018-08-02 13:14:32"
"111","50","50","2018-08-02 13:14:44"
"112","50","50","2018-08-02 13:14:55"
"113","50","50","2018-08-02 13:15:03"
"114","50","50","2018-08-02 13:15:12"
"115","50","50","2018-08-02 13:15:21"
"116","40","40","2018-08-02 13:15:30"
"117","40","40","2018-08-02 13:15:43"
"118","50","50","2018-08-02 13:15:52"
"119","50","50","2018-08-02 13:16:03"
"120","50","50","2018-08-02 13:16:12"
"121","50","50","2018-08-02 13:16:22"
"122","60","60","2018-08-02 13:16:33"
"123","60","60","2018-08-02 13:16:47"
"124","50","50","2018-08-02 13:16:56"
"125","50","50","2018-08-02 13:17:05"
"126","40","40","2018-08-02 13:17:18"
"127","50","50","2018-08-02 13:17:30"
"128","40","40","2018-08-02 13:17:39"
"129","50","50","2018-08-02 13:17:49"
"130","60","60","2018-08-02 13:17:59"
"131","50","50","2018-08-02 13:18:09"
"132","50","50","2018-08-02 13:18:21"
"133","50","50","2018-08-02 13:18:28"
"134","60","60","2018-08-02 13:18:39"
"135","60","60","2018-08-02 13:18:51"
"136","50","50","2018-08-02 13:19:00"
"137","60","60","2018-08-02 13:19:12"
"138","50","50","2018-08-02 13:19:23"
"139","50","50","2018-08-02 13:19:32"
"140","60","60","2018-08-02 13:19:43"
"141","50","50","2018-08-02 13:19:56"
"142","40","40","2018-08-02 13:20:07"
"143","50","50","2018-08-02 13:20:19"
"144","50","50","2018-08-02 13:20:31"
"145","50","50","2018-08-02 13:20:44"
"146","40","40","2018-08-02 13:20:54"
"147","40","40","2018-08-02 13:21:08"
"148","40","40","2018-08-02 13:21:20"
"149","30","30","2018-08-02 13:21:27"
"150","40","40","2018-08-02 13:21:38"
"151","40","40","2018-08-02 13:21:48"
"152","50","50","2018-08-02 13:21:57"
"153","50","50","2018-08-02 13:22:07"
"154","60","60","2018-08-02 13:22:16"
"155","50","50","2018-08-02 13:22:24"
"156","40","40","2018-08-02 13:22:37"
"157","60","60","2018-08-02 13:22:50"
"158","50","50","2018-08-02 13:23:01"
"159","50","50","2018-08-02 13:23:13"
"160","50","50","2018-08-02 13:23:25"
"161","50","50","2018-08-02 13:23:39"
"162","50","50","2018-08-02 13:23:45"
"163","60","60","2018-08-02 13:23:56"
"164","60","60","2018-08-02 13:24:09"
"165","60","60","2018-08-02 13:24:18"
"166","60","60","2018-08-02 13:24:26"
"167","50","50","2018-08-02 13:24:38"
"168","60","60","2018-08-02 13:24:49"
"169","50","50","2018-08-02 13:24:56"
"170","50","50","2018-08-02 13:25:09"
"171","60","60","2018-08-02 13:25:19"
"172","60","60","2018-08-02 13:25:33"
"173","60","60","2018-08-02 13:25:43"
"174","50","50","2018-08-02 13:25:51"
"175","60","60","2018-08-02 13:26:05"
"176","50","50","2018-08-02 13:26:14"
"177","50","50","2018-08-02 13:26:23"
"178","40","40","2018-08-02 13:26:35"
"179","50","50","2018-08-02 13:26:47"
"180","50","50","2018-08-02 13:26:59"
"181","60","60","2018-08-02 13:27:13"
"182","60","60","2018-08-02 13:27:24"
"183","50","50","2018-08-02 13:27:29"
"184","50","50","2018-08-02 13:27:34"
"185","40","40","2018-08-02 13:27:41"
"186","50","50","2018-08-02 13:27:49"
"187","50","50","2018-08-02 13:28:01"
"188","60","60","2018-08-02 13:28:11"
"189","60","60","2018-08-02 13:28:24"
"190","50","50","2018-08-02 13:28:33"
"191","50","50","2018-08-02 13:28:44"
"192","50","50","2018-08-02 13:28:55"
"193","60","60","2018-08-02 13:29:06"
"194","50","50","2018-08-02 13:29:16"
"195","50","50","2018-08-02 13:29:26"
"196","50","50","2018-08-02 13:29:36"
"197","50","50","2018-08-02 13:29:45"
"198","60","60","2018-08-02 13:29:59"
"199","50","50","2018-08-02 13:30:10"
"200","50","50","2018-08-02 13:30:20"
"201","50","50","2018-08-02 13:30:33"
"202","60","60","2018-08-02 13:30:45"
"203","60","60","2018-08-02 13:30:54"
"204","60","60","2018-08-02 13:31:05"
"205","60","60","2018-08-02 13:31:17"
"206","60","60","2018-08-02 13:31:24"
"207","60","60","2018-08-02 13:31:37"
"208","60","60","2018-08-02 13:31:48"
"209","60","60","2018-08-02 13:31:58"
"210","70","70","2018-08-02 13:32:09"
"211","60","60","2018-08-02 13:32:16"
"212","60","60","2018-08-02 13:32:25"
"213","50","50","2018-08-02 13:32:34"
"214","50","50","2018-08-02 13:32:44"
"215","40","40","2018-08-02 13:32:53"
"216","40","40","2018-08-02 13:33:00"
"217","40","40","2018-08-02 13:33:11"
"218","50","50","2018-08-02 13:33:22"
"219","60","60","2018-08-02 13:33:36"
"220","60","60","2018-08-02 13:33:48"
"221","50","50","2018-08-02 13:34:00"
"222","50","50","2018-08-02 13:34:09"
"223","50","50","2018-08-02 13:34:22"
"224","50","50","2018-08-02 13:34:35"
"225","40","40","2018-08-02 13:34:44"
"226","30","30","2018-08-02 13:34:57"
"227","50","50","2018-08-02 13:35:07"
"228","50","50","2018-08-02 13:35:20"
"229","60","60","2018-08-02 13:35:29"
"230","50","50","2018-08-02 13:35:37"
"231","60","60","2018-08-02 13:35:48"
"232","60","60","2018-08-02 13:36:01"
"233","50","50","2018-08-02 13:36:09"
"234","60","60","2018-08-02 13:36:20"
"235","50","50","2018-08-02 13:36:33"
"236","50","50","2018-08-02 13:36:40"
"237","50","50","2018-08-02 13:36:53"
"238","60","60","2018-08-02 13:37:05"
"239","60","60","2018-08-02 13:37:15"
"240","60","60","2018-08-02 13:37:27"
"241","60","60","2018-08-02 13:37:39"
"242","60","60","2018-08-02 13:37:47"
"243","50","50","2018-08-02 13:37:59"
"244","50","50","2018-08-02 13:38:08"
"245","50","50","2018-08-02 13:38:15"
"246","60","60","2018-08-02 13:38:26"
"247","50","50","2018-08-02 13:38:33"
"248","50","50","2018-08-02 13:38:45"
"249","50","50","2018-08-02 13:38:55"
"250","60","60","2018-08-02 13:39:09"
"251","60","60","2018-08-02 13:39:19"
"252","60","60","2018-08-02 13:39:31"
"253","50","50","2018-08-02 13:39:41"
"254","50","50","2018-08-02 13:39:51"
"255","50","50","2018-08-02 13:40:00"
"256","50","50","2018-08-02 13:40:13"
"257","50","50","2018-08-02 13:40:21"
"258","60","60","2018-08-02 13:40:34"
"259","50","50","2018-08-02 13:40:43"
"260","40","40","2018-08-02 13:40:53"
"261","60","60","2018-08-02 13:41:05"
"262","40","40","2018-08-02 13:41:15"
"263","40","40","2018-08-02 13:41:27"
"264","40","40","2018-08-02 13:41:37"
"265","50","50","2018-08-02 13:41:47"
"266","50","50","2018-08-02 13:41:57"
"267","60","60","2018-08-02 13:42:08"
"268","60","60","2018-08-02 13:42:20"
"269","60","60","2018-08-02 13:42:30"
"270","60","60","2018-08-02 13:42:43"
"271","50","50","2018-08-02 13:42:55"
"272","60","60","2018-08-02 13:43:05"
"273","50","50","2018-08-02 13:43:17"
"274","50","50","2018-08-02 13:43:24"
"275","50","50","2018-08-02 13:43:33"
"276","40","40","2018-08-02 13:43:42"
"277","60","60","2018-08-02 13:43:54"
"278","60","60","2018-08-02 13:44:03"
"279","50","50","2018-08-02 13:44:11"
"280","70","70","2018-08-02 13:44:21"
"281","60","60","2018-08-02 13:44:33"
"282","60","60","2018-08-02 13:44:45"
"283","50","50","2018-08-02 13:44:57"
"284","50","50","2018-08-02 13:45:06"
"285","50","50","2018-08-02 13:45:15"
"286","50","50","2018-08-02 13:45:23"
"287","60","60","2018-08-02 13:45:32"
"288","60","60","2018-08-02 13:45:40"
"289","60","60","2018-08-02 13:45:53"
"290","60","60","2018-08-02 13:46:04"
"291","60","60","2018-08-02 13:46:13"
"292","70","70","2018-08-02 13:46:25"
"293","50","50","2018-08-02 13:46:35"
"294","50","50","2018-08-02 13:46:41"
"295","60","60","2018-08-02 13:46:51"
"296","60","60","2018-08-02 13:47:01"
"297","60","60","2018-08-02 13:47:14"
"298","60","60","2018-08-02 13:47:24"
"299","60","60","2018-08-02 13:47:35"
"300","60","60","2018-08-02 13:47:44"
"301","60","60","2018-08-02 13:47:55"
"302","60","60","2018-08-02 13:48:09"
"303","50","50","2018-08-02 13:48:18"
"304","60","60","2018-08-02 13:48:28"
"305","70","70","2018-08-02 13:48:40"
"306","60","60","2018-08-02 13:48:47"
"307","70","70","2018-08-02 13:48:59"
"308","70","70","2018-08-02 13:49:10"
"309","60","60","2018-08-02 13:49:19"
"310","60","60","2018-08-02 13:49:29"
"311","60","60","2018-08-02 13:49:38"
"312","50","50","2018-08-02 13:49:48"
"313","60","60","2018-08-02 13:49:56"
"314","60","60","2018-08-02 13:50:06"
"315","60","60","2018-08-02 13:50:17"
"316","50","50","2018-08-02 13:50:30"
"317","50","50","2018-08-02 13:50:42"
"318","60","60","2018-08-02 13:50:48"
"319","70","70","2018-08-02 13:51:01"
"320","60","60","2018-08-02 13:51:11"
"321","60","60","2018-08-02 13:51:21"
"322","50","50","2018-08-02 13:51:30"
"323","60","60","2018-08-02 13:51:41"
"324","60","60","2018-08-02 13:51:52"
"325","60","60","2018-08-02 13:52:02"
"326","60","60","2018-08-02 13:52:13"
"327","60","60","2018-08-02 13:52:23"
"328","60","60","2018-08-02 13:52:36"
"329","60","60","2018-08-02 13:52:47"
"330","50","50","2018-08-02 13:52:55"
"331","50","50","2018-08-02 13:53:02"
"332","60","60","2018-08-02 13:53:12"
"333","50","50","2018-08-02 13:53:23"
"334","50","50","2018-08-02 13:53:32"
"335","50","50","2018-08-02 13:53:41"
"336","50","50","2018-08-02 13:53:54"
"337","50","50","2018-08-02 13:54:04"
"338","60","60","2018-08-02 13:54:16"
"339","60","60","2018-08-02 13:54:25"
"340","50","50","2018-08-02 13:54:36"
"341","40","40","2018-08-02 13:54:43"
"342","50","50","2018-08-02 13:54:56"
"343","50","50","2018-08-02 13:55:09"
"344","50","50","2018-08-02 13:55:20"
"345","40","40","2018-08-02 13:55:28"
"346","40","40","2018-08-02 13:55:36"
"347","50","50","2018-08-02 13:55:47"
"348","30","30","2018-08-02 13:55:56"
"349","40","40","2018-08-02 13:56:05"
"350","50","50","2018-08-02 13:56:15"
"351","40","40","2018-08-02 13:56:24"
"352","50","50","2018-08-02 13:56:35"
"353","40","40","2018-08-02 13:56:47"
"354","50","50","2018-08-02 13:56:58"
"355","40","40","2018-08-02 13:57:08"
"356","50","50","2018-08-02 13:57:18"
"357","40","40","2018-08-02 13:57:27"
"358","40","40","2018-08-02 13:57:35"
"359","60","60","2018-08-02 13:57:47"
"360","50","50","2018-08-02 13:57:58"
"361","60","60","2018-08-02 13:58:11"
"362","50","50","2018-08-02 13:58:17"
"363","40","40","2018-08-02 13:58:25"
"364","50","50","2018-08-02 13:58:36"
"365","40","40","2018-08-02 13:58:47"
"366","40","40","2018-08-02 13:58:58"
"367","50","50","2018-08-02 13:59:11"
"368","40","40","2018-08-02 13:59:22"
"369","50","50","2018-08-02 13:59:29"
"370","40","40","2018-08-02 13:59:39"
"371","50","50","2018-08-02 13:59:48"
"372","40","40","2018-08-02 13:59:58"
"373","40","40","2018-08-02 14:00:08"
"374","50","50","2018-08-02 14:00:20"
"375","60","60","2018-08-02 14:00:32"
"376","50","50","2018-08-02 14:00:43"
"377","60","60","2018-08-02 14:00:54"
"378","60","60","2018-08-02 14:01:03"
"379","60","60","2018-08-02 14:01:17"
"380","60","60","2018-08-02 14:01:25"
"381","60","60","2018-08-02 14:01:36"
"382","50","50","2018-08-02 14:01:46"
"383","50","50","2018-08-02 14:01:58"
"384","50","50","2018-08-02 14:02:05"
"385","50","50","2018-08-02 14:02:15"
"386","50","50","2018-08-02 14:02:25"
"387","50","50","2018-08-02 14:02:34"
"388","40","40","2018-08-02 14:02:45"
"389","50","50","2018-08-02 14:02:52"
"390","70","70","2018-08-02 14:03:04"
"391","60","60","2018-08-02 14:03:14"
"392","50","50","2018-08-02 14:03:21"
"393","50","50","2018-08-02 14:03:33"
"394","60","60","2018-08-02 14:03:45"
"395","50","50","2018-08-02 14:03:55"
"396","50","50","2018-08-02 14:04:02"
"397","50","50","2018-08-02 14:04:13"
"398","50","50","2018-08-02 14:04:23"
"399","50","50","2018-08-02 14:04:34"
"400","60","60","2018-08-02 14:04:47"
"401","50","50","2018-08-02 14:04:57"
"402","50","50","2018-08-02 14:05:12"
"403","60","60","2018-08-02 14:05:24"
"404","60","60","2018-08-02 14:05:36"
"405","60","60","2018-08-02 14:05:46"
"406","60","60","2018-08-02 14:05:57"
"407","60","60","2018-08-02 14:06:09"
"408","60","60","2018-08-02 14:06:20"
"409","50","50","2018-08-02 14:06:29"
"410","50","50","2018-08-02 14:06:40"
"411","50","50","2018-08-02 14:06:51"
"412","50","50","2018-08-02 14:06:58"
"413","60","60","2018-08-02 14:07:11"
"414","60","60","2018-08-02 14:07:20"
"415","50","50","2018-08-02 14:07:33"
"416","50","50","2018-08-02 14:07:47"
"417","50","50","2018-08-02 14:07:56"
"418","50","50","2018-08-02 14:08:02"
"419","60","60","2018-08-02 14:08:13"
"420","50","50","2018-08-02 14:08:24"
"421","50","50","2018-08-02 14:08:33"
"422","40","40","2018-08-02 14:08:44"
"423","60","60","2018-08-02 14:08:55"
"424","60","60","2018-08-02 14:09:04"
"425","60","60","2018-08-02 14:09:17"
"426","50","50","2018-08-02 14:09:29"
"427","50","50","2018-08-02 14:09:39"
"428","40","40","2018-08-02 14:09:51"
"429","50","50","2018-08-02 14:10:00"
"430","50","50","2018-08-02 14:10:13"
"431","40","40","2018-08-02 14:10:19"
"432","40","40","2018-08-02 14:10:30"
"433","50","50","2018-08-02 14:10:44"
"434","50","50","2018-08-02 14:10:53"
"435","60","60","2018-08-02 14:11:03"
"436","60","60","2018-08-02 14:11:16"
"437","60","60","2018-08-02 14:11:28"
"438","50","50","2018-08-02 14:11:41"
"439","50","50","2018-08-02 14:11:50"
"440","50","50","2018-08-02 14:12:02"
"441","40","40","2018-08-02 14:12:14"
"442","30","30","2018-08-02 14:12:25"
"443","30","30","2018-08-02 14:12:33"
"444","30","30","2018-08-02 14:12:47"
"445","20","20","2018-08-02 14:12:56"
"446","40","40","2018-08-02 14:13:08"
"447","50","50","2018-08-02 14:13:19"
"448","60","60","2018-08-02 14:13:29"
"449","70","70","2018-08-02 14:13:40"
"450","70","70","2018-08-02 14:13:53"
"451","60","60","2018-08-02 14:14:03"
"452","60","60","2018-08-02 14:14:16"
"453","40","40","2018-08-02 14:14:25"
"454","50","50","2018-08-02 14:14:36"
"455","60","60","2018-08-02 14:14:48"
"456","60","60","2018-08-02 14:14:58"
"457","80","80","2018-08-02 14:15:08"
"458","50","50","2018-08-02 14:15:19"
"459","50","50","2018-08-02 14:15:27"
"460","40","40","2018-08-02 14:15:36"
"461","50","50","2018-08-02 14:15:44"
"462","30","30","2018-08-02 14:15:55"
"463","50","50","2018-08-02 14:16:05"
"464","50","50","2018-08-02 14:16:18"
"465","40","40","2018-08-02 14:16:27"
"466","50","50","2018-08-02 14:16:38"
"467","50","50","2018-08-02 14:16:47"
"468","50","50","2018-08-02 14:16:55"
"469","50","50","2018-08-02 14:17:07"
"470","50","50","2018-08-02 14:17:16"
"471","50","50","2018-08-02 14:17:28"
"472","50","50","2018-08-02 14:17:39"
"473","60","60","2018-08-02 14:17:49"
"474","40","40","2018-08-02 14:17:58"
"475","40","40","2018-08-02 14:18:07"
"476","50","50","2018-08-02 14:18:18"
"477","40","40","2018-08-02 14:18:25"
"478","50","50","2018-08-02 14:18:33"
"479","60","60","2018-08-02 14:18:44"
"480","60","60","2018-08-02 14:18:52"
"481","60","60","2018-08-02 14:19:01"
"482","50","50","2018-08-02 14:19:13"
"483","50","50","2018-08-02 14:19:21"
"484","60","60","2018-08-02 14:19:34"
"485","50","50","2018-08-02 14:19:47"
"486","50","50","2018-08-02 14:19:57"
"487","50","50","2018-08-02 14:20:10"
"488","40","40","2018-08-02 14:20:15"
"489","50","50","2018-08-02 14:20:27"
"490","60","60","2018-08-02 14:20:38"
