"id","det_int","det_int_redundant","date"
"144","0","0","2018-08-01 13:14:19"
"145","30","30","2018-08-01 13:14:26"
"146","10","10","2018-08-01 13:14:39"
"147","0","0","2018-08-01 13:14:47"
"148","0","0","2018-08-01 13:14:59"
"149","10","10","2018-08-01 13:15:11"
"150","0","0","2018-08-01 13:15:21"
"151","0","0","2018-08-01 13:15:34"
"152","10","10","2018-08-01 13:15:49"
"153","10","10","2018-08-01 13:16:01"
"154","10","10","2018-08-01 13:16:13"
"155","10","10","2018-08-01 13:16:21"
"156","10","10","2018-08-01 13:16:31"
"157","40","40","2018-08-01 13:16:38"
"158","30","30","2018-08-01 13:16:50"
"159","20","20","2018-08-01 13:17:02"
"160","20","20","2018-08-01 13:17:12"
"161","10","10","2018-08-01 13:17:24"
"162","10","10","2018-08-01 13:17:34"
"163","0","0","2018-08-01 13:17:44"
"164","0","0","2018-08-01 13:17:55"
"165","30","30","2018-08-01 13:18:05"
"166","20","20","2018-08-01 13:18:14"
"167","10","10","2018-08-01 13:18:27"
"168","0","0","2018-08-01 13:18:36"
"169","0","0","2018-08-01 13:18:45"
"170","10","10","2018-08-01 13:18:53"
"171","0","0","2018-08-01 13:19:06"
"172","0","0","2018-08-01 13:19:14"
"173","20","20","2018-08-01 13:19:23"
"174","20","20","2018-08-01 13:19:33"
"175","40","40","2018-08-01 13:19:43"
"176","20","20","2018-08-01 13:19:58"
"177","20","20","2018-08-01 13:20:10"
"178","20","20","2018-08-01 13:20:20"
"179","10","10","2018-08-01 13:20:34"
"180","10","10","2018-08-01 13:20:48"
"181","20","20","2018-08-01 13:20:57"
"182","20","20","2018-08-01 13:21:07"
"183","10","10","2018-08-01 13:21:18"
"184","10","10","2018-08-01 13:21:30"
"185","10","10","2018-08-01 13:21:42"
"186","20","20","2018-08-01 13:21:54"
"187","20","20","2018-08-01 13:22:04"
"188","10","10","2018-08-01 13:22:15"
"189","10","10","2018-08-01 13:22:25"
"190","10","10","2018-08-01 13:22:37"
"191","0","0","2018-08-01 13:22:46"
"192","10","10","2018-08-01 13:22:56"
"193","20","20","2018-08-01 13:23:05"
"194","10","10","2018-08-01 13:23:12"
"195","0","0","2018-08-01 13:23:23"
"196","10","10","2018-08-01 13:23:32"
"197","20","20","2018-08-01 13:23:41"
"198","10","10","2018-08-01 13:23:49"
"199","0","0","2018-08-01 13:24:02"
"200","10","10","2018-08-01 13:24:11"
"201","30","30","2018-08-01 13:24:19"
"202","20","20","2018-08-01 13:24:31"
"203","10","10","2018-08-01 13:24:42"
"204","0","0","2018-08-01 13:24:51"
"205","30","30","2018-08-01 13:25:04"
"206","50","50","2018-08-01 13:25:18"
"207","40","40","2018-08-01 13:25:31"
"208","40","40","2018-08-01 13:25:44"
"209","10","10","2018-08-01 13:25:56"
"210","30","30","2018-08-01 13:26:10"
"211","10","10","2018-08-01 13:26:21"
"212","10","10","2018-08-01 13:26:30"
"213","20","20","2018-08-01 13:26:44"
"214","20","20","2018-08-01 13:26:54"
"215","10","10","2018-08-01 13:27:08"
"216","30","30","2018-08-01 13:27:17"
"217","20","20","2018-08-01 13:27:28"
"218","60","60","2018-08-01 13:27:38"
"219","40","40","2018-08-01 13:27:49"
"220","20","20","2018-08-01 13:27:59"
"221","20","20","2018-08-01 13:28:10"
"222","10","10","2018-08-01 13:28:23"
"223","0","0","2018-08-01 13:28:34"
"224","10","10","2018-08-01 13:28:45"
"225","20","20","2018-08-01 13:28:53"
"226","10","10","2018-08-01 13:29:05"
"227","10","10","2018-08-01 13:29:14"
"228","20","20","2018-08-01 13:29:20"
"229","20","20","2018-08-01 13:29:30"
"230","20","20","2018-08-01 13:29:38"
"231","10","10","2018-08-01 13:29:52"
"232","10","10","2018-08-01 13:30:03"
"233","10","10","2018-08-01 13:30:12"
"234","10","10","2018-08-01 13:30:23"
"235","0","0","2018-08-01 13:30:34"
"236","0","0","2018-08-01 13:30:45"
"237","40","40","2018-08-01 13:30:57"
"238","40","40","2018-08-01 13:31:08"
"239","20","20","2018-08-01 13:31:19"
"240","40","40","2018-08-01 13:31:31"
"241","20","20","2018-08-01 13:31:44"
"242","10","10","2018-08-01 13:31:56"
"243","20","20","2018-08-01 13:32:09"
"244","0","0","2018-08-01 13:32:17"
"245","30","30","2018-08-01 13:32:27"
"246","20","20","2018-08-01 13:32:35"
"247","20","20","2018-08-01 13:32:43"
"248","10","10","2018-08-01 13:32:55"
"249","20","20","2018-08-01 13:33:04"
"250","10","10","2018-08-01 13:33:08"
"251","20","20","2018-08-01 13:33:19"
"252","30","30","2018-08-01 13:33:30"
"253","20","20","2018-08-01 13:33:43"
"254","10","10","2018-08-01 13:33:50"
"255","30","30","2018-08-01 13:34:01"
"256","10","10","2018-08-01 13:34:12"
"257","20","20","2018-08-01 13:34:24"
"258","10","10","2018-08-01 13:34:34"
"259","10","10","2018-08-01 13:34:43"
"260","30","30","2018-08-01 13:34:54"
"261","10","10","2018-08-01 13:35:05"
"262","20","20","2018-08-01 13:35:16"
"263","20","20","2018-08-01 13:35:26"
"264","30","30","2018-08-01 13:35:38"
"265","20","20","2018-08-01 13:35:49"
"266","40","40","2018-08-01 13:36:00"
"267","20","20","2018-08-01 13:36:11"
"268","20","20","2018-08-01 13:36:19"
"269","20","20","2018-08-01 13:36:33"
"270","10","10","2018-08-01 13:36:44"
"271","0","0","2018-08-01 13:36:56"
"272","20","20","2018-08-01 13:37:07"
"273","20","20","2018-08-01 13:37:17"
"274","20","20","2018-08-01 13:37:30"
"275","10","10","2018-08-01 13:37:42"
"276","0","0","2018-08-01 13:37:56"
"277","20","20","2018-08-01 13:38:11"
"278","10","10","2018-08-01 13:38:24"
"279","10","10","2018-08-01 13:38:34"
"280","10","10","2018-08-01 13:38:45"
"281","30","30","2018-08-01 13:38:55"
"282","20","20","2018-08-01 13:39:09"
"283","10","10","2018-08-01 13:39:22"
"284","20","20","2018-08-01 13:39:30"
"285","20","20","2018-08-01 13:39:37"
"286","20","20","2018-08-01 13:39:46"
"287","20","20","2018-08-01 13:39:58"
"288","10","10","2018-08-01 13:40:07"
"289","0","0","2018-08-01 13:40:17"
"290","0","0","2018-08-01 13:40:26"
"291","0","0","2018-08-01 13:40:38"
"292","10","10","2018-08-01 13:40:47"
"293","0","0","2018-08-01 13:40:59"
"294","20","20","2018-08-01 13:41:09"
"295","10","10","2018-08-01 13:41:18"
"296","20","20","2018-08-01 13:41:30"
"297","30","30","2018-08-01 13:41:39"
"298","30","30","2018-08-01 13:41:49"
"299","20","20","2018-08-01 13:41:59"
"300","10","10","2018-08-01 13:42:10"
"301","0","0","2018-08-01 13:42:17"
"302","20","20","2018-08-01 13:42:26"
"303","10","10","2018-08-01 13:42:38"
"304","10","10","2018-08-01 13:42:48"
"305","20","20","2018-08-01 13:42:58"
"306","40","40","2018-08-01 13:43:09"
"307","20","20","2018-08-01 13:43:19"
"308","20","20","2018-08-01 13:43:29"
"309","10","10","2018-08-01 13:43:41"
"310","0","0","2018-08-01 13:43:52"
"311","0","0","2018-08-01 13:44:03"
"312","10","10","2018-08-01 13:44:14"
"313","10","10","2018-08-01 13:44:27"
"314","0","0","2018-08-01 13:44:41"
"315","40","40","2018-08-01 13:44:52"
"316","20","20","2018-08-01 13:45:05"
"317","20","20","2018-08-01 13:45:17"
"318","10","10","2018-08-01 13:45:27"
"319","0","0","2018-08-01 13:45:37"
"320","10","10","2018-08-01 13:45:50"
"321","10","10","2018-08-01 13:46:03"
"322","20","20","2018-08-01 13:46:17"
"323","20","20","2018-08-01 13:46:23"
"324","10","10","2018-08-01 13:46:36"
"325","10","10","2018-08-01 13:46:46"
"326","20","20","2018-08-01 13:46:54"
"327","0","0","2018-08-01 13:47:05"
"328","30","30","2018-08-01 13:47:17"
"329","20","20","2018-08-01 13:47:29"
"330","10","10","2018-08-01 13:47:37"
"331","20","20","2018-08-01 13:47:51"
"332","10","10","2018-08-01 13:48:03"
"333","40","40","2018-08-01 13:48:16"
"334","30","30","2018-08-01 13:48:24"
"335","20","20","2018-08-01 13:48:34"
"336","20","20","2018-08-01 13:48:45"
"337","10","10","2018-08-01 13:48:57"
"338","10","10","2018-08-01 13:49:08"
"339","20","20","2018-08-01 13:49:21"
"340","10","10","2018-08-01 13:49:29"
"341","40","40","2018-08-01 13:49:39"
"342","20","20","2018-08-01 13:49:47"
"343","30","30","2018-08-01 13:49:56"
"344","30","30","2018-08-01 13:50:04"
"345","40","40","2018-08-01 13:50:14"
"346","20","20","2018-08-01 13:50:24"
"347","20","20","2018-08-01 13:50:35"
"348","20","20","2018-08-01 13:50:44"
"349","20","20","2018-08-01 13:50:56"
"350","20","20","2018-08-01 13:51:08"
"351","20","20","2018-08-01 13:51:17"
"352","20","20","2018-08-01 13:51:28"
"353","20","20","2018-08-01 13:51:40"
"354","10","10","2018-08-01 13:51:52"
"355","20","20","2018-08-01 13:52:03"
"356","30","30","2018-08-01 13:52:14"
"357","10","10","2018-08-01 13:52:25"
"358","0","0","2018-08-01 13:52:34"
"359","20","20","2018-08-01 13:52:43"
"360","30","30","2018-08-01 13:52:53"
"361","10","10","2018-08-01 13:53:03"
"362","10","10","2018-08-01 13:53:12"
"363","10","10","2018-08-01 13:53:21"
"364","10","10","2018-08-01 13:53:28"
"365","10","10","2018-08-01 13:53:38"
"366","0","0","2018-08-01 13:53:49"
"367","0","0","2018-08-01 13:54:00"
"368","20","20","2018-08-01 13:54:11"
"369","20","20","2018-08-01 13:54:19"
"370","20","20","2018-08-01 13:54:27"
"371","20","20","2018-08-01 13:54:39"
"372","40","40","2018-08-01 13:54:52"
"373","40","40","2018-08-01 13:55:04"
"374","20","20","2018-08-01 13:55:16"
"375","20","20","2018-08-01 13:55:29"
"376","10","10","2018-08-01 13:55:41"
"377","30","30","2018-08-01 13:55:52"
"378","20","20","2018-08-01 13:56:03"
"379","20","20","2018-08-01 13:56:14"
"380","10","10","2018-08-01 13:56:24"
"381","20","20","2018-08-01 13:56:33"
"382","20","20","2018-08-01 13:56:44"
"383","30","30","2018-08-01 13:56:57"
"384","10","10","2018-08-01 13:57:08"
"385","20","20","2018-08-01 13:57:22"
"386","0","0","2018-08-01 13:57:32"
"387","10","10","2018-08-01 13:57:42"
"388","20","20","2018-08-01 13:57:53"
"389","20","20","2018-08-01 13:58:01"
"390","30","30","2018-08-01 13:58:13"
"391","20","20","2018-08-01 13:58:24"
"392","40","40","2018-08-01 13:58:34"
"393","40","40","2018-08-01 13:58:41"
"394","20","20","2018-08-01 13:58:52"
"395","40","40","2018-08-01 13:59:04"
"396","50","50","2018-08-01 13:59:16"
"397","30","30","2018-08-01 13:59:24"
"398","10","10","2018-08-01 13:59:38"
"399","10","10","2018-08-01 13:59:50"
"400","10","10","2018-08-01 13:59:59"
"401","10","10","2018-08-01 14:00:12"
"402","0","0","2018-08-01 14:00:20"
"403","20","20","2018-08-01 14:00:33"
"404","20","20","2018-08-01 14:00:43"
"405","30","30","2018-08-01 14:00:54"
"406","20","20","2018-08-01 14:01:07"
"407","10","10","2018-08-01 14:01:17"
"408","20","20","2018-08-01 14:01:24"
"409","20","20","2018-08-01 14:01:33"
"410","10","10","2018-08-01 14:01:42"
"411","10","10","2018-08-01 14:01:53"
"412","20","20","2018-08-01 14:02:01"
"413","10","10","2018-08-01 14:02:09"
"414","30","30","2018-08-01 14:02:21"
"415","30","30","2018-08-01 14:02:33"
"416","40","40","2018-08-01 14:02:40"
"417","40","40","2018-08-01 14:02:54"
"418","30","30","2018-08-01 14:03:04"
"419","20","20","2018-08-01 14:03:13"
"420","10","10","2018-08-01 14:03:27"
"421","40","40","2018-08-01 14:03:36"
"422","30","30","2018-08-01 14:03:44"
"423","20","20","2018-08-01 14:03:55"
"424","20","20","2018-08-01 14:04:03"
"425","0","0","2018-08-01 14:04:15"
"426","20","20","2018-08-01 14:04:26"
"427","20","20","2018-08-01 14:04:39"
"428","10","10","2018-08-01 14:04:50"
"429","0","0","2018-08-01 14:05:01"
"430","30","30","2018-08-01 14:05:10"
"431","40","40","2018-08-01 14:05:21"
"432","20","20","2018-08-01 14:05:31"
"433","10","10","2018-08-01 14:05:42"
"434","30","30","2018-08-01 14:05:55"
"435","20","20","2018-08-01 14:06:05"
"436","20","20","2018-08-01 14:06:13"
"437","20","20","2018-08-01 14:06:27"
"438","20","20","2018-08-01 14:06:37"
"439","10","10","2018-08-01 14:06:47"
"440","20","20","2018-08-01 14:07:00"
"441","20","20","2018-08-01 14:07:10"
"442","40","40","2018-08-01 14:07:18"
"443","40","40","2018-08-01 14:07:30"
"444","30","30","2018-08-01 14:07:40"
"445","10","10","2018-08-01 14:07:50"
"446","10","10","2018-08-01 14:08:03"
"447","0","0","2018-08-01 14:08:14"
"448","0","0","2018-08-01 14:08:23"
"449","0","0","2018-08-01 14:08:34"
"450","0","0","2018-08-01 14:08:44"
"451","0","0","2018-08-01 14:08:56"
"452","20","20","2018-08-01 14:09:01"
"453","0","0","2018-08-01 14:09:12"
"454","30","30","2018-08-01 14:09:22"
"455","10","10","2018-08-01 14:09:27"
"456","20","20","2018-08-01 14:09:37"
"457","40","40","2018-08-01 14:09:46"
"458","20","20","2018-08-01 14:09:57"
"459","20","20","2018-08-01 14:10:08"
"460","10","10","2018-08-01 14:10:21"
"461","20","20","2018-08-01 14:10:35"
"462","20","20","2018-08-01 14:10:43"
"463","10","10","2018-08-01 14:10:55"
"464","0","0","2018-08-01 14:11:04"
"465","20","20","2018-08-01 14:11:16"
"466","10","10","2018-08-01 14:11:26"
"467","10","10","2018-08-01 14:11:39"
"468","10","10","2018-08-01 14:11:49"
"469","0","0","2018-08-01 14:11:58"
"470","10","10","2018-08-01 14:12:11"
"471","10","10","2018-08-01 14:12:22"
"472","20","20","2018-08-01 14:12:30"
"473","40","40","2018-08-01 14:12:43"
"474","20","20","2018-08-01 14:12:51"
"475","20","20","2018-08-01 14:13:00"
"476","30","30","2018-08-01 14:13:13"
"477","20","20","2018-08-01 14:13:20"
"478","20","20","2018-08-01 14:13:28"
"479","10","10","2018-08-01 14:13:38"
"480","20","20","2018-08-01 14:13:51"
"481","10","10","2018-08-01 14:14:00"
"482","10","10","2018-08-01 14:14:12"
"483","0","0","2018-08-01 14:14:22"
"484","20","20","2018-08-01 14:14:34"
"485","10","10","2018-08-01 14:14:41"
"486","10","10","2018-08-01 14:14:51"
"487","10","10","2018-08-01 14:14:58"
"488","0","0","2018-08-01 14:15:08"
"489","0","0","2018-08-01 14:15:17"
"490","10","10","2018-08-01 14:15:30"
"491","10","10","2018-08-01 14:15:40"
"492","10","10","2018-08-01 14:15:50"
"493","20","20","2018-08-01 14:16:01"
"494","30","30","2018-08-01 14:16:14"
"495","20","20","2018-08-01 14:16:22"
"496","10","10","2018-08-01 14:16:31"
"497","0","0","2018-08-01 14:16:41"
"498","20","20","2018-08-01 14:16:54"
"499","20","20","2018-08-01 14:17:05"
"500","10","10","2018-08-01 14:17:17"
"501","0","0","2018-08-01 14:17:29"
"502","20","20","2018-08-01 14:17:38"
"503","10","10","2018-08-01 14:17:48"
"504","0","0","2018-08-01 14:18:01"
"505","10","10","2018-08-01 14:18:11"
"506","0","0","2018-08-01 14:18:21"
"507","0","0","2018-08-01 14:18:33"
"508","10","10","2018-08-01 14:18:44"
"509","20","20","2018-08-01 14:18:56"
"510","10","10","2018-08-01 14:19:05"
"511","10","10","2018-08-01 14:19:15"
"512","20","20","2018-08-01 14:19:23"
"513","10","10","2018-08-01 14:19:30"
"514","0","0","2018-08-01 14:19:40"
"515","0","0","2018-08-01 14:19:54"
"516","0","0","2018-08-01 14:20:03"
"517","0","0","2018-08-01 14:20:12"
"518","10","10","2018-08-01 14:20:20"
"519","0","0","2018-08-01 14:20:35"
"520","0","0","2018-08-01 14:20:44"
"521","10","10","2018-08-01 14:20:54"
"522","10","10","2018-08-01 14:21:05"
"523","10","10","2018-08-01 14:21:17"
"524","10","10","2018-08-01 14:21:29"
"525","10","10","2018-08-01 14:21:39"
"526","0","0","2018-08-01 14:21:51"
"527","0","0","2018-08-01 14:22:02"
"528","10","10","2018-08-01 14:22:12"
"529","10","10","2018-08-01 14:22:24"
"530","0","0","2018-08-01 14:22:34"
"531","10","10","2018-08-01 14:22:43"
"532","10","10","2018-08-01 14:22:52"
"533","10","10","2018-08-01 14:23:03"
"534","0","0","2018-08-01 14:23:16"
"535","20","20","2018-08-01 14:23:24"
"536","30","30","2018-08-01 14:23:34"
"537","30","30","2018-08-01 14:23:43"
"538","30","30","2018-08-01 14:23:54"
"539","20","20","2018-08-01 14:24:05"
"540","20","20","2018-08-01 14:24:17"
"541","10","10","2018-08-01 14:24:27"
"542","10","10","2018-08-01 14:24:39"
"543","20","20","2018-08-01 14:24:51"
"544","20","20","2018-08-01 14:25:01"
"545","20","20","2018-08-01 14:25:10"
"546","0","0","2018-08-01 14:25:22"
"547","10","10","2018-08-01 14:25:31"
"548","40","40","2018-08-01 14:25:38"
"549","30","30","2018-08-01 14:25:52"
"550","40","40","2018-08-01 14:25:59"
"551","30","30","2018-08-01 14:26:10"
"552","20","20","2018-08-01 14:26:21"
"553","10","10","2018-08-01 14:26:30"
"554","40","40","2018-08-01 14:26:41"
"555","40","40","2018-08-01 14:26:53"
"556","30","30","2018-08-01 14:27:03"
"557","20","20","2018-08-01 14:27:14"
"558","10","10","2018-08-01 14:27:25"
"559","40","40","2018-08-01 14:27:36"
"560","30","30","2018-08-01 14:27:49"
"561","10","10","2018-08-01 14:27:57"
"562","10","10","2018-08-01 14:28:05"
"563","20","20","2018-08-01 14:28:18"
"564","40","40","2018-08-01 14:28:25"
"565","20","20","2018-08-01 14:28:39"
"566","20","20","2018-08-01 14:28:47"
"567","20","20","2018-08-01 14:28:56"
"568","10","10","2018-08-01 14:29:06"
"569","0","0","2018-08-01 14:29:18"
"570","0","0","2018-08-01 14:29:24"
"571","0","0","2018-08-01 14:29:32"
"572","30","30","2018-08-01 14:29:41"
"573","20","20","2018-08-01 14:29:49"
"574","20","20","2018-08-01 14:29:57"
"575","20","20","2018-08-01 14:30:04"
"576","20","20","2018-08-01 14:30:13"
"577","20","20","2018-08-01 14:30:23"
"578","20","20","2018-08-01 14:30:36"
"579","20","20","2018-08-01 14:30:48"
"580","10","10","2018-08-01 14:30:57"
"581","20","20","2018-08-01 14:31:07"
"582","0","0","2018-08-01 14:31:18"
"583","20","20","2018-08-01 14:31:26"
"584","10","10","2018-08-01 14:31:38"
"585","20","20","2018-08-01 14:31:51"
"586","10","10","2018-08-01 14:32:03"
"587","0","0","2018-08-01 14:32:15"
"588","20","20","2018-08-01 14:32:26"
"589","20","20","2018-08-01 14:32:33"
"590","10","10","2018-08-01 14:32:41"
"591","10","10","2018-08-01 14:32:50"
"592","0","0","2018-08-01 14:33:04"
"593","20","20","2018-08-01 14:33:17"
"594","20","20","2018-08-01 14:33:27"
"595","20","20","2018-08-01 14:33:40"
"596","0","0","2018-08-01 14:33:50"
"597","0","0","2018-08-01 14:33:57"
"598","0","0","2018-08-01 14:34:07"
"599","10","10","2018-08-01 14:34:19"
"600","0","0","2018-08-01 14:34:30"
"601","40","40","2018-08-01 14:34:41"
"602","20","20","2018-08-01 14:34:52"
"603","10","10","2018-08-01 14:35:04"
"604","0","0","2018-08-01 14:35:15"
"605","20","20","2018-08-01 14:35:28"
"606","10","10","2018-08-01 14:35:41"
"607","40","40","2018-08-01 14:35:54"
"608","30","30","2018-08-01 14:36:04"
"609","10","10","2018-08-01 14:36:13"
"610","0","0","2018-08-01 14:36:24"
"611","10","10","2018-08-01 14:36:36"
"612","10","10","2018-08-01 14:36:46"
"613","0","0","2018-08-01 14:36:58"
"614","0","0","2018-08-01 14:37:09"
"615","10","10","2018-08-01 14:37:17"
"616","0","0","2018-08-01 14:37:26"
"617","20","20","2018-08-01 14:37:32"
"618","20","20","2018-08-01 14:37:41"
"619","20","20","2018-08-01 14:37:52"
"620","10","10","2018-08-01 14:38:04"
"621","40","40","2018-08-01 14:38:17"
"622","20","20","2018-08-01 14:38:29"
"623","10","10","2018-08-01 14:38:37"
"624","10","10","2018-08-01 14:38:45"
"625","0","0","2018-08-01 14:38:53"
"626","10","10","2018-08-01 14:39:06"
"627","50","50","2018-08-01 14:39:15"
"628","40","40","2018-08-01 14:39:23"
"629","20","20","2018-08-01 14:39:34"
"630","20","20","2018-08-01 14:39:44"
"631","10","10","2018-08-01 14:39:55"
"632","0","0","2018-08-01 14:40:07"
"633","20","20","2018-08-01 14:40:16"
"634","10","10","2018-08-01 14:40:26"
"635","10","10","2018-08-01 14:40:39"
"636","0","0","2018-08-01 14:40:53"
"637","20","20","2018-08-01 14:41:04"
"638","10","10","2018-08-01 14:41:17"
"639","10","10","2018-08-01 14:41:28"
"640","10","10","2018-08-01 14:41:40"
"641","30","30","2018-08-01 14:41:52"
"642","40","40","2018-08-01 14:42:02"
"643","40","40","2018-08-01 14:42:14"
"644","30","30","2018-08-01 14:42:24"
"645","30","30","2018-08-01 14:42:36"
"646","50","50","2018-08-01 14:42:45"
"647","40","40","2018-08-01 14:42:52"
"648","30","30","2018-08-01 14:43:03"
"649","40","40","2018-08-01 14:43:13"
"650","20","20","2018-08-01 14:43:22"
"651","20","20","2018-08-01 14:43:32"
"652","10","10","2018-08-01 14:43:44"
"653","10","10","2018-08-01 14:43:56"
"654","20","20","2018-08-01 14:44:07"
"655","10","10","2018-08-01 14:44:16"
"656","40","40","2018-08-01 14:44:30"
"657","50","50","2018-08-01 14:44:41"
"658","40","40","2018-08-01 14:44:49"
"659","30","30","2018-08-01 14:45:03"
"660","20","20","2018-08-01 14:45:17"
"661","10","10","2018-08-01 14:45:26"
"662","20","20","2018-08-01 14:45:32"
"663","20","20","2018-08-01 14:45:41"
"664","20","20","2018-08-01 14:45:53"
