"id","nodeID","seqno","x","y","parent_plot","est_int","date"
"159449","3.00","158","60","30","1.00","59.59","2018-10-04 11:10:46"
"159450","1.00","0","160","30","1.00","16.77","2018-10-04 11:10:46"
"159451","2.00","154","110","30","1.00","5.47","2018-10-04 11:10:54"
"159452","1.00","0","160","30","1.00","16.77","2018-10-04 11:10:54"
"159453","3.00","159","60","30","1.00","59.67","2018-10-04 11:11:11"
"159454","1.00","0","160","30","1.00","15.48","2018-10-04 11:11:11"
"159455","2.00","155","110","30","1.00","3.99","2018-10-04 11:11:18"
"159456","1.00","0","160","30","1.00","15.48","2018-10-04 11:11:18"
"159457","3.00","160","60","30","1.00","59.7","2018-10-04 11:11:32"
"159458","1.00","0","160","30","1.00","14.93","2018-10-04 11:11:32"
"159459","2.00","156","110","30","1.00","3.23","2018-10-04 11:11:51"
"159460","1.00","0","160","30","1.00","14.44","2018-10-04 11:11:51"
"159461","3.00","161","60","30","1.00","59.75","2018-10-04 11:12:00"
"159462","1.00","0","160","30","1.00","14","2018-10-04 11:12:00"
"159463","2.00","157","110","30","1.00","2.91","2018-10-04 11:12:11"
"159464","1.00","0","160","30","1.00","13.6","2018-10-04 11:12:11"
"159465","2.00","158","110","30","1.00","2.35","2018-10-04 11:12:25"
"159466","1.00","0","160","30","1.00","13.24","2018-10-04 11:12:25"
"159467","3.00","164","60","30","1.00","49.61","2018-10-04 11:13:23"
"159468","1.00","0","160","30","1.00","12.36","2018-10-04 11:13:23"
"159469","2.00","160","110","30","1.00","1.54","2018-10-04 11:13:44"
"159470","1.00","0","160","30","1.00","11.91","2018-10-04 11:13:44"
"159471","3.00","167","60","30","1.00","47.86","2018-10-04 11:14:30"
"159472","1.00","0","160","30","1.00","11.39","2018-10-04 11:14:30"
"159473","2.00","163","110","30","1.00","25.39","2018-10-04 11:14:44"
"159474","1.00","0","160","30","1.00","11.25","2018-10-04 11:14:44"
"159475","2.00","164","110","30","1.00","31.96","2018-10-04 11:15:04"
"159476","1.00","0","160","30","1.00","11.13","2018-10-04 11:15:04"
"159477","3.00","170","60","30","1.00","52.83","2018-10-04 11:15:35"
"159478","1.00","0","160","30","1.00","10.91","2018-10-04 11:15:35"
"159479","3.00","171","60","30","1.00","53.55","2018-10-04 11:15:54"
"159480","1.00","0","160","30","1.00","10.82","2018-10-04 11:15:54"
"159481","2.00","167","110","30","1.00","43.44","2018-10-04 11:16:17"
"159482","1.00","0","160","30","1.00","10.66","2018-10-04 11:16:17"
"159483","2.00","168","110","30","1.00","46.59","2018-10-04 11:16:37"
"159484","1.00","0","160","30","1.00","10.6","2018-10-04 11:16:37"
"159485","3.00","173","60","30","1.00","55.29","2018-10-04 11:16:44"
"159486","1.00","0","160","30","1.00","10.54","2018-10-04 11:16:44"
"159487","2.00","169","110","30","1.00","49.13","2018-10-04 11:17:02"
"159488","1.00","0","160","30","1.00","10.48","2018-10-04 11:17:02"
"159489","3.00","174","60","30","1.00","56.19","2018-10-04 11:17:12"
"159490","1.00","0","160","30","1.00","10.48","2018-10-04 11:17:12"
"159491","2.00","170","110","30","1.00","50.22","2018-10-04 11:17:22"
"159492","1.00","0","160","30","1.00","11.43","2018-10-04 11:17:22"
"159493","2.00","171","110","30","1.00","52.08","2018-10-04 11:17:50"
"159494","1.00","0","160","30","1.00","13.29","2018-10-04 11:17:50"
"159495","3.00","177","60","30","2.00","57.97","2018-10-04 11:19:17"
"159496","1.00","0","160","30","1.00","16.43","2018-10-04 11:19:17"
"159497","2.00","175","110","30","1.00","56.59","2018-10-04 11:19:38"
"159498","1.00","0","160","30","1.00","17.11","2018-10-04 11:19:38"
"159499","3.00","180","60","30","1.00","58.67","2018-10-04 11:19:42"
"159500","1.00","0","160","30","1.00","17.11","2018-10-04 11:19:42"
"159501","2.00","176","110","30","1.00","56.93","2018-10-04 11:19:53"
"159502","1.00","0","160","30","1.00","17.4","2018-10-04 11:19:53"
"159503","2.00","177","110","30","1.00","57.51","2018-10-04 11:20:19"
"159504","1.00","0","160","30","1.00","17.66","2018-10-04 11:20:19"
"159505","2.00","178","110","30","1.00","57.98","2018-10-04 11:20:46"
"159506","1.00","0","160","30","1.00","18.1","2018-10-04 11:20:46"
"159507","2.00","179","110","30","1.00","58.36","2018-10-04 11:21:08"
"159508","1.00","0","160","30","1.00","18.46","2018-10-04 11:21:08"
"159509","2.00","180","110","30","1.00","58.67","2018-10-04 11:21:44"
"159510","1.00","0","160","30","1.00","18.75","2018-10-04 11:21:44"
"159511","3.00","186","60","30","1.00","59.53","2018-10-04 11:22:08"
"159512","1.00","0","160","30","1.00","18.88","2018-10-04 11:22:08"
"159513","2.00","182","110","30","1.00","59.03","2018-10-04 11:22:22"
"159514","1.00","0","160","30","1.00","18.99","2018-10-04 11:22:22"
"159515","3.00","188","60","30","1.00","59.72","2018-10-04 11:22:54"
"159516","1.00","0","160","30","1.00","19.18","2018-10-04 11:22:54"
"159517","2.00","183","110","30","1.00","47.82","2018-10-04 11:23:02"
"159518","1.00","0","160","30","1.00","19.26","2018-10-04 11:23:02"
"159519","2.00","184","110","30","1.00","38.73","2018-10-04 11:23:20"
"159520","1.00","0","160","30","1.00","19.33","2018-10-04 11:23:20"
"159521","2.00","185","110","30","1.00","31.37","2018-10-04 11:23:31"
"159522","1.00","0","160","30","1.00","19.4","2018-10-04 11:23:31"
"159523","2.00","186","110","30","1.00","25.41","2018-10-04 11:24:09"
"159524","1.00","0","160","30","1.00","17.61","2018-10-04 11:24:09"
"159525","2.00","187","110","30","1.00","20.58","2018-10-04 11:24:28"
"159526","1.00","0","160","30","1.00","16.17","2018-10-04 11:24:28"
"159527","2.00","189","110","30","1.00","19.5","2018-10-04 11:25:36"
"159528","1.00","0","160","30","1.00","14.04","2018-10-04 11:25:36"
"159529","2.00","190","110","30","3.00","17.55","2018-10-04 11:25:50"
"159530","1.00","0","160","30","1.00","13.64","2018-10-04 11:25:50"
"159531","3.00","195","60","30","2.00","59.93","2018-10-04 11:26:10"
"159532","1.00","0","160","30","1.00","12.95","2018-10-04 11:26:10"
"159533","2.00","196","110","30","1.00","39.13","2018-10-04 11:28:11"
"159534","1.00","0","160","30","1.00","11.27","2018-10-04 11:28:11"
"159535","2.00","198","110","30","1.00","44.78","2018-10-04 11:28:50"
"159536","1.00","0","160","30","1.00","11.02","2018-10-04 11:28:50"
"159537","3.00","202","60","30","1.00","61.79","2018-10-04 11:28:56"
"159538","1.00","0","160","30","1.00","11.02","2018-10-04 11:28:56"
"159539","2.00","200","110","30","1.00","48.9","2018-10-04 11:29:33"
"159540","1.00","0","160","30","1.00","10.75","2018-10-04 11:29:33"
"159541","2.00","200","110","30","1.00","48.9","2018-10-04 11:29:33"
"159542","1.00","0","160","30","1.00","10.75","2018-10-04 11:29:33"
"159543","3.00","205","60","30","2.00","61.17","2018-10-04 11:30:26"
"159544","1.00","0","160","30","1.00","10.54","2018-10-04 11:30:26"
"159545","3.00","205","60","30","2.00","61.17","2018-10-04 11:30:26"
"159546","1.00","0","160","30","1.00","10.54","2018-10-04 11:30:26"
"159547","2.00","202","110","30","1.00","52.72","2018-10-04 11:30:35"
"159548","1.00","0","160","30","1.00","10.49","2018-10-04 11:30:35"
"159549","2.00","202","110","30","1.00","52.72","2018-10-04 11:30:35"
"159550","1.00","0","160","30","1.00","10.49","2018-10-04 11:30:35"
"159551","3.00","207","60","30","2.00","60.85","2018-10-04 11:30:54"
"159552","1.00","0","160","30","1.00","10.44","2018-10-04 11:30:54"
"159553","3.00","207","60","30","2.00","60.85","2018-10-04 11:30:54"
"159554","1.00","0","160","30","1.00","10.44","2018-10-04 11:30:54"
"159555","3.00","208","60","30","2.00","60.69","2018-10-04 11:31:32"
"159556","1.00","0","160","30","1.00","10.32","2018-10-04 11:31:32"
"159557","2.00","204","110","30","3.00","55.22","2018-10-04 11:31:42"
"159558","1.00","0","160","30","1.00","10.32","2018-10-04 11:31:42"
"159559","2.00","205","110","30","1.00","50.13","2018-10-04 11:31:48"
"159560","1.00","0","160","30","1.00","11.29","2018-10-04 11:31:48"
"159561","2.00","206","110","30","1.00","40.6","2018-10-04 11:32:01"
"159562","1.00","0","160","30","1.00","12.16","2018-10-04 11:32:01"
"159563","2.00","207","110","30","1.00","32.89","2018-10-04 11:32:34"
"159564","1.00","0","160","30","1.00","13.65","2018-10-04 11:32:34"
"159565","2.00","208","110","30","1.00","32.64","2018-10-04 11:33:01"
"159566","1.00","0","160","30","1.00","14.85","2018-10-04 11:33:01"
"159567","2.00","210","110","30","1.00","36.65","2018-10-04 11:33:52"
"159568","1.00","0","160","30","1.00","16.25","2018-10-04 11:33:52"
"159569","3.00","215","60","30","1.00","60.17","2018-10-04 11:34:13"
"159570","1.00","0","160","30","1.00","16.62","2018-10-04 11:34:13"
"159571","3.00","216","60","30","1.00","60.14","2018-10-04 11:34:36"
"159572","1.00","0","160","30","1.00","17.26","2018-10-04 11:34:36"
"159573","3.00","217","60","30","2.00","60.1","2018-10-04 11:35:29"
"159574","1.00","0","160","30","1.00","17.1","2018-10-04 11:35:29"
"159575","3.00","217","60","30","2.00","60.1","2018-10-04 11:35:29"
"159576","1.00","0","160","30","1.00","17.1","2018-10-04 11:35:29"
"159577","3.00","217","60","30","2.00","60.1","2018-10-04 11:35:29"
"159578","1.00","0","160","30","1.00","17.1","2018-10-04 11:35:29"
"159579","3.00","217","60","30","2.00","60.1","2018-10-04 11:35:36"
"159580","1.00","0","160","30","1.00","17.39","2018-10-04 11:35:36"
"159581","3.00","219","60","30","1.00","60.07","2018-10-04 11:35:58"
"159582","1.00","0","160","30","1.00","17.65","2018-10-04 11:35:58"
"159583","3.00","220","60","30","1.00","60.06","2018-10-04 11:36:16"
"159584","1.00","0","160","30","1.00","17.1","2018-10-04 11:36:16"
"159585","2.00","216","110","30","1.00","52.67","2018-10-04 11:36:18"
"159586","1.00","0","160","30","1.00","17.1","2018-10-04 11:36:18"
"159587","3.00","221","60","30","1.00","60.04","2018-10-04 11:36:44"
"159588","1.00","0","160","30","1.00","15.75","2018-10-04 11:36:44"
"159589","2.00","217","110","30","1.00","54.06","2018-10-04 11:36:46"
"159590","1.00","0","160","30","1.00","15.75","2018-10-04 11:36:46"
"159591","2.00","218","110","30","1.00","55.19","2018-10-04 11:37:04"
"159592","1.00","0","160","30","1.00","16.17","2018-10-04 11:37:04"
"159593","3.00","222","60","30","1.00","60.04","2018-10-04 11:37:09"
"159594","1.00","0","160","30","1.00","16.17","2018-10-04 11:37:09"
"159595","3.00","223","60","30","1.00","60.03","2018-10-04 11:37:28"
"159596","1.00","0","160","30","1.00","15.55","2018-10-04 11:37:28"
"159597","2.00","219","110","30","1.00","56.1","2018-10-04 11:37:34"
"159598","1.00","0","160","30","1.00","15","2018-10-04 11:37:34"
"159599","3.00","224","60","30","1.00","60.02","2018-10-04 11:37:52"
"159600","1.00","0","160","30","1.00","14.5","2018-10-04 11:37:52"
"159601","2.00","220","110","30","1.00","56.84","2018-10-04 11:37:58"
"159602","1.00","0","160","30","1.00","14.5","2018-10-04 11:37:58"
"159603","3.00","225","60","30","1.00","60.02","2018-10-04 11:38:07"
"159604","1.00","0","160","30","1.00","14.05","2018-10-04 11:38:07"
"159605","2.00","223","110","30","1.00","50.01","2018-10-04 11:39:20"
"159606","1.00","0","160","30","1.00","15.83","2018-10-04 11:39:20"
"159607","3.00","228","60","30","2.00","50.78","2018-10-04 11:39:22"
"159608","1.00","0","160","30","1.00","15.83","2018-10-04 11:39:22"
"159609","2.00","224","110","30","1.00","51.91","2018-10-04 11:39:38"
"159610","1.00","0","160","30","1.00","16.24","2018-10-04 11:39:38"
"159611","3.00","229","60","30","1.00","52.53","2018-10-04 11:39:48"
"159612","1.00","0","160","30","1.00","16.62","2018-10-04 11:39:48"
"159613","3.00","230","60","30","1.00","53.95","2018-10-04 11:40:07"
"159614","1.00","0","160","30","1.00","16.96","2018-10-04 11:40:07"
"159615","2.00","225","110","30","1.00","53.44","2018-10-04 11:40:11"
"159616","1.00","0","160","30","1.00","16.96","2018-10-04 11:40:11"
"159617","2.00","226","110","30","1.00","54.1","2018-10-04 11:40:23"
"159618","1.00","0","160","30","1.00","17.26","2018-10-04 11:40:23"
"159619","3.00","231","60","30","1.00","55.1","2018-10-04 11:40:34"
"159620","1.00","0","160","30","1.00","17.53","2018-10-04 11:40:34"
"159621","3.00","232","60","30","1.00","55.59","2018-10-04 11:40:47"
"159622","1.00","0","160","30","1.00","17.78","2018-10-04 11:40:47"
"159623","2.00","227","110","30","1.00","49.22","2018-10-04 11:40:48"
"159624","1.00","0","160","30","1.00","17.78","2018-10-04 11:40:48"
"159625","3.00","233","60","30","1.00","56.42","2018-10-04 11:41:05"
"159626","1.00","0","160","30","1.00","18","2018-10-04 11:41:05"
"159627","2.00","228","110","30","1.00","44.3","2018-10-04 11:41:11"
"159628","1.00","0","160","30","1.00","18","2018-10-04 11:41:11"
"159629","2.00","229","110","30","1.00","35.88","2018-10-04 11:41:23"
"159630","1.00","0","160","30","1.00","19.2","2018-10-04 11:41:23"
"159631","2.00","230","110","30","1.00","32.29","2018-10-04 11:41:42"
"159632","1.00","0","160","30","1.00","19.28","2018-10-04 11:41:42"
"159633","3.00","236","60","30","2.00","57.89","2018-10-04 11:42:24"
"159634","1.00","0","160","30","1.00","19.47","2018-10-04 11:42:24"
"159635","2.00","232","110","30","1.00","27.18","2018-10-04 11:42:29"
"159636","1.00","0","160","30","1.00","19.47","2018-10-04 11:42:29"
"159637","2.00","235","110","30","1.00","37.25","2018-10-04 11:43:56"
"159638","1.00","0","160","30","1.00","20.45","2018-10-04 11:43:56"
"159639","3.00","240","60","30","2.00","58.99","2018-10-04 11:44:07"
"159640","1.00","0","160","30","1.00","20.4","2018-10-04 11:44:07"
"159641","2.00","236","110","30","1.00","41.57","2018-10-04 11:44:18"
"159642","1.00","0","160","30","1.00","20.36","2018-10-04 11:44:18"
"159643","3.00","241","60","30","2.00","59.18","2018-10-04 11:44:32"
"159644","1.00","0","160","30","1.00","20.32","2018-10-04 11:44:32"
"159645","2.00","237","110","30","1.00","45.07","2018-10-04 11:44:40"
"159646","1.00","0","160","30","1.00","20.32","2018-10-04 11:44:40"
"159647","2.00","238","110","30","1.00","46.56","2018-10-04 11:45:06"
"159648","1.00","0","160","30","1.00","20.26","2018-10-04 11:45:06"
"159649","2.00","238","110","30","1.00","46.56","2018-10-04 11:45:06"
"159650","1.00","0","160","30","1.00","20.26","2018-10-04 11:45:06"
"159651","2.00","239","110","30","1.00","47.91","2018-10-04 11:45:30"
"159652","1.00","0","160","30","1.00","20.24","2018-10-04 11:45:30"
"159653","3.00","243","60","30","2.00","59.46","2018-10-04 11:45:32"
"159654","1.00","0","160","30","1.00","20.24","2018-10-04 11:45:32"
"159655","2.00","240","110","30","1.00","51.18","2018-10-04 11:46:08"
"159656","1.00","0","160","30","1.00","20.17","2018-10-04 11:46:08"
"159657","2.00","242","110","30","1.00","47.57","2018-10-04 11:47:00"
"159658","1.00","0","160","30","1.00","20.12","2018-10-04 11:47:00"
"159659","3.00","247","60","30","1.00","59.74","2018-10-04 11:47:04"
"159660","1.00","0","160","30","1.00","20.12","2018-10-04 11:47:04"
"159661","2.00","243","110","30","1.00","50.94","2018-10-04 11:47:13"
"159662","1.00","0","160","30","1.00","20.11","2018-10-04 11:47:13"
"159663","3.00","248","60","30","1.00","59.79","2018-10-04 11:47:34"
"159664","1.00","0","160","30","1.00","19.09","2018-10-04 11:47:34"
"159665","2.00","244","110","30","1.00","52.66","2018-10-04 11:47:50"
"159666","1.00","0","160","30","1.00","20.18","2018-10-04 11:47:50"
"159667","2.00","245","110","30","1.00","53.39","2018-10-04 11:48:02"
"159668","1.00","0","160","30","1.00","20.18","2018-10-04 11:48:02"
"159669","3.00","249","60","30","1.00","59.83","2018-10-04 11:48:03"
"159670","1.00","0","160","30","1.00","20.18","2018-10-04 11:48:03"
"159671","3.00","250","60","30","1.00","59.86","2018-10-04 11:48:26"
"159672","1.00","0","160","30","1.00","22.04","2018-10-04 11:48:26"
"159673","2.00","246","110","30","1.00","43.25","2018-10-04 11:48:30"
"159674","1.00","0","160","30","1.00","22.04","2018-10-04 11:48:30"
"159675","3.00","251","60","30","1.00","59.88","2018-10-04 11:48:46"
"159676","1.00","0","160","30","1.00","21.84","2018-10-04 11:48:46"
"159677","2.00","247","110","30","1.00","38.92","2018-10-04 11:48:49"
"159678","1.00","0","160","30","1.00","21.65","2018-10-04 11:48:49"
"159679","3.00","252","60","30","1.00","59.9","2018-10-04 11:49:10"
"159680","1.00","0","160","30","1.00","21.49","2018-10-04 11:49:10"
"159681","2.00","248","110","30","1.00","31.53","2018-10-04 11:49:35"
"159682","1.00","0","160","30","1.00","21.34","2018-10-04 11:49:35"
"159683","2.00","249","110","30","1.00","25.53","2018-10-04 11:49:44"
"159684","1.00","0","160","30","1.00","21.2","2018-10-04 11:49:44"
"159685","2.00","250","110","30","1.00","20.68","2018-10-04 11:50:03"
"159686","1.00","0","160","30","1.00","22.08","2018-10-04 11:50:03"
"159687","3.00","255","60","30","1.00","50.7","2018-10-04 11:50:03"
"159688","1.00","0","160","30","1.00","22.08","2018-10-04 11:50:03"
"159689","2.00","251","110","30","1.00","18.61","2018-10-04 11:50:20"
"159690","1.00","0","160","30","1.00","23.87","2018-10-04 11:50:20"
"159691","2.00","252","110","30","1.00","13.57","2018-10-04 11:51:00"
"159692","1.00","0","160","30","1.00","27.43","2018-10-04 11:51:00"
"159693","2.00","252","110","30","1.00","13.57","2018-10-04 11:51:00"
"159694","1.00","0","160","30","1.00","27.43","2018-10-04 11:51:00"
"159695","2.00","254","110","30","1.00","9.89","2018-10-04 11:51:50"
"159696","1.00","0","160","30","1.00","28.94","2018-10-04 11:51:50"
"159697","2.00","254","110","30","1.00","9.89","2018-10-04 11:51:50"
"159698","1.00","0","160","30","1.00","28.94","2018-10-04 11:51:50"
"159699","2.00","255","110","30","1.00","14.01","2018-10-04 11:52:14"
"159700","1.00","0","160","30","1.00","29.04","2018-10-04 11:52:14"
"159701","3.00","260","60","30","1.00","56.39","2018-10-04 11:52:18"
"159702","1.00","0","160","30","1.00","29.14","2018-10-04 11:52:18"
"159703","2.00","256","110","30","1.00","22.75","2018-10-04 11:52:24"
"159704","1.00","0","160","30","1.00","29.14","2018-10-04 11:52:24"
"159705","3.00","261","60","30","1.00","57.08","2018-10-04 11:52:40"
"159706","1.00","0","160","30","1.00","29.22","2018-10-04 11:52:40"
"159707","3.00","262","60","30","1.00","46.23","2018-10-04 11:53:08"
"159708","1.00","0","160","30","1.00","29.37","2018-10-04 11:53:08"
"159709","3.00","263","60","30","1.00","37.45","2018-10-04 11:53:34"
"159710","1.00","0","160","30","1.00","29.43","2018-10-04 11:53:34"
"159711","2.00","259","110","30","1.00","25.57","2018-10-04 11:53:50"
"159712","1.00","0","160","30","1.00","29.49","2018-10-04 11:53:50"
"159713","3.00","265","60","30","2.00","30.57","2018-10-04 11:54:58"
"159714","1.00","0","160","30","1.00","29.97","2018-10-04 11:54:58"
"159715","2.00","261","110","30","1.00","37.41","2018-10-04 11:55:04"
"159716","1.00","0","160","30","1.00","29.97","2018-10-04 11:55:04"
"159717","2.00","261","110","30","1.00","37.41","2018-10-04 11:55:04"
"159718","1.00","0","160","30","1.00","29.97","2018-10-04 11:55:04"
"159719","2.00","262","110","30","1.00","41.7","2018-10-04 11:55:06"
"159720","1.00","0","160","30","1.00","29.97","2018-10-04 11:55:06"
"159721","2.00","263","110","30","1.00","45.17","2018-10-04 11:55:30"
"159722","1.00","0","160","30","1.00","29.97","2018-10-04 11:55:30"
"159723","2.00","264","110","30","1.00","46.66","2018-10-04 11:55:58"
"159724","1.00","0","160","30","1.00","30.88","2018-10-04 11:55:58"
"159725","3.00","270","60","30","1.00","32.75","2018-10-04 11:56:02"
"159726","1.00","0","160","30","1.00","30.88","2018-10-04 11:56:02"
"159727","3.00","271","60","30","1.00","37.93","2018-10-04 11:56:34"
"159728","1.00","0","160","30","1.00","30.71","2018-10-04 11:56:34"
"159729","2.00","266","110","30","1.00","36.61","2018-10-04 11:56:56"
"159730","1.00","0","160","30","1.00","30.57","2018-10-04 11:56:56"
"159731","2.00","268","110","30","1.00","42.95","2018-10-04 11:57:24"
"159732","1.00","0","160","30","1.00","30.46","2018-10-04 11:57:24"
"159733","2.00","269","110","30","1.00","46.19","2018-10-04 11:57:57"
"159734","1.00","0","160","30","1.00","30.37","2018-10-04 11:57:57"
"159735","3.00","275","60","30","1.00","49.44","2018-10-04 11:58:06"
"159736","1.00","0","160","30","1.00","30.37","2018-10-04 11:58:06"
"159737","2.00","270","110","30","1.00","48.81","2018-10-04 11:58:24"
"159738","1.00","0","160","30","1.00","29.34","2018-10-04 11:58:24"
"159739","2.00","271","110","30","1.00","50.93","2018-10-04 11:58:45"
"159740","1.00","0","160","30","1.00","27.56","2018-10-04 11:58:45"
"159741","3.00","278","60","30","2.00","53.76","2018-10-04 11:59:08"
"159742","1.00","0","160","30","1.00","26.81","2018-10-04 11:59:08"
"159743","2.00","272","110","30","1.00","51.84","2018-10-04 11:59:12"
"159744","1.00","0","160","30","1.00","26.81","2018-10-04 11:59:12"
"159745","2.00","275","110","30","1.00","38.92","2018-10-04 12:00:15"
"159746","1.00","0","160","30","1.00","24.02","2018-10-04 12:00:15"
"159747","2.00","276","110","30","1.00","31.52","2018-10-04 12:00:42"
"159748","1.00","0","160","30","1.00","23.61","2018-10-04 12:00:42"
"159749","2.00","277","110","30","1.00","28.37","2018-10-04 12:00:52"
"159750","1.00","0","160","30","1.00","23.25","2018-10-04 12:00:52"
"159751","2.00","277","110","30","1.00","28.37","2018-10-04 12:00:52"
"159752","1.00","0","160","30","1.00","23.25","2018-10-04 12:00:52"
"159753","2.00","278","110","30","1.00","22.98","2018-10-04 12:01:22"
"159754","1.00","0","160","30","1.00","22.63","2018-10-04 12:01:22"
"159755","3.00","284","60","30","1.00","57.82","2018-10-04 12:01:24"
"159756","1.00","0","160","30","1.00","22.63","2018-10-04 12:01:24"
"159757","2.00","279","110","30","1.00","20.68","2018-10-04 12:01:34"
"159758","1.00","0","160","30","1.00","22.37","2018-10-04 12:01:34"
"159759","2.00","280","110","30","1.00","18.61","2018-10-04 12:01:49"
"159760","1.00","0","160","30","1.00","22.13","2018-10-04 12:01:49"
"159761","3.00","285","60","30","1.00","58.23","2018-10-04 12:02:00"
"159762","1.00","0","160","30","1.00","21.92","2018-10-04 12:02:00"
"159763","2.00","281","110","30","1.00","15.08","2018-10-04 12:02:08"
"159764","1.00","0","160","30","1.00","21.92","2018-10-04 12:02:08"
"159765","2.00","282","110","30","1.00","13.57","2018-10-04 12:02:29"
"159766","1.00","0","160","30","1.00","21.55","2018-10-04 12:02:29"
"159767","2.00","283","110","30","1.00","12.21","2018-10-04 12:02:46"
"159768","1.00","0","160","30","1.00","21.4","2018-10-04 12:02:46"
"159769","3.00","288","60","30","2.00","58.84","2018-10-04 12:03:10"
"159770","1.00","0","160","30","1.00","21.26","2018-10-04 12:03:10"
"159771","3.00","288","60","30","2.00","58.84","2018-10-04 12:03:10"
"159772","1.00","0","160","30","1.00","21.26","2018-10-04 12:03:10"
"159773","3.00","289","60","30","2.00","59.15","2018-10-04 12:03:26"
"159774","1.00","0","160","30","1.00","21.13","2018-10-04 12:03:26"
"159775","2.00","285","110","30","1.00","8.01","2018-10-04 12:03:36"
"159776","1.00","0","160","30","1.00","21.02","2018-10-04 12:03:36"
"159777","2.00","286","110","30","1.00","5.84","2018-10-04 12:04:01"
"159778","1.00","0","160","30","1.00","20.82","2018-10-04 12:04:01"
"159779","2.00","286","110","30","1.00","5.84","2018-10-04 12:04:01"
"159780","1.00","0","160","30","1.00","20.82","2018-10-04 12:04:01"
"159781","3.00","291","60","30","2.00","59.44","2018-10-04 12:04:23"
"159782","1.00","0","160","30","1.00","21.74","2018-10-04 12:04:23"
"159783","3.00","291","60","30","2.00","59.44","2018-10-04 12:04:23"
"159784","1.00","0","160","30","1.00","21.74","2018-10-04 12:04:23"
"159785","2.00","288","110","30","1.00","4.25","2018-10-04 12:04:44"
"159786","1.00","0","160","30","1.00","21.41","2018-10-04 12:04:44"
"159787","3.00","293","60","30","1.00","59.63","2018-10-04 12:05:12"
"159788","1.00","0","160","30","1.00","22.27","2018-10-04 12:05:12"
"159789","2.00","289","110","30","1.00","3.44","2018-10-04 12:05:13"
"159790","1.00","0","160","30","1.00","22.27","2018-10-04 12:05:13"
"159791","2.00","290","110","30","1.00","3.1","2018-10-04 12:05:48"
"159792","1.00","0","160","30","1.00","24.36","2018-10-04 12:05:48"
"159793","2.00","291","110","30","1.00","2.51","2018-10-04 12:06:10"
"159794","1.00","0","160","30","1.00","24.92","2018-10-04 12:06:10"
"159795","3.00","295","60","30","1.00","59.76","2018-10-04 12:06:18"
"159796","1.00","0","160","30","1.00","25.43","2018-10-04 12:06:18"
"159797","2.00","292","110","30","1.00","2.03","2018-10-04 12:06:34"
"159798","1.00","0","160","30","1.00","24.89","2018-10-04 12:06:34"
"159799","3.00","297","60","30","1.00","59.82","2018-10-04 12:06:54"
"159800","1.00","0","160","30","1.00","24.4","2018-10-04 12:06:54"
"159801","2.00","293","110","30","1.00","1.65","2018-10-04 12:06:54"
"159802","1.00","0","160","30","1.00","24.4","2018-10-04 12:06:54"
"159803","3.00","298","60","30","1.00","59.85","2018-10-04 12:07:14"
"159804","1.00","0","160","30","1.00","23.96","2018-10-04 12:07:14"
"159805","2.00","295","110","30","1.00","1.2","2018-10-04 12:07:33"
"159806","1.00","0","160","30","1.00","23.56","2018-10-04 12:07:33"
"159807","2.00","296","110","30","1.00","0.97","2018-10-04 12:07:52"
"159808","1.00","0","160","30","1.00","23.21","2018-10-04 12:07:52"
"159809","3.00","300","60","30","1.00","59.89","2018-10-04 12:08:00"
"159810","1.00","0","160","30","1.00","22.88","2018-10-04 12:08:00"
"159811","2.00","297","110","30","1.00","0.87","2018-10-04 12:08:26"
"159812","1.00","0","160","30","1.00","22.6","2018-10-04 12:08:26"
"159813","3.00","301","60","30","1.00","59.91","2018-10-04 12:08:34"
"159814","1.00","0","160","30","1.00","22.34","2018-10-04 12:08:34"
"159815","2.00","298","110","30","1.00","0.63","2018-10-04 12:08:49"
"159816","1.00","0","160","30","1.00","21.1","2018-10-04 12:08:49"
"159817","3.00","303","60","30","2.00","59.93","2018-10-04 12:09:32"
"159818","1.00","0","160","30","1.00","18.09","2018-10-04 12:09:32"
"159819","3.00","304","60","30","1.00","59.95","2018-10-04 12:09:38"
"159820","1.00","0","160","30","1.00","18.09","2018-10-04 12:09:38"
"159821","2.00","300","110","30","1.00","0.41","2018-10-04 12:09:58"
"159822","1.00","0","160","30","1.00","18.45","2018-10-04 12:09:58"
"159823","2.00","301","110","30","1.00","6.33","2018-10-04 12:10:04"
"159824","1.00","0","160","30","1.00","18.45","2018-10-04 12:10:04"
"159825","3.00","305","60","30","1.00","43.7","2018-10-04 12:10:06"
"159826","1.00","0","160","30","1.00","18.45","2018-10-04 12:10:06"
"159827","3.00","306","60","30","1.00","39.33","2018-10-04 12:10:32"
"159828","1.00","0","160","30","1.00","17.75","2018-10-04 12:10:32"
"159829","2.00","302","110","30","1.00","5.13","2018-10-04 12:10:38"
"159830","1.00","0","160","30","1.00","16.97","2018-10-04 12:10:38"
"159831","2.00","303","110","30","1.00","4.62","2018-10-04 12:11:00"
"159832","1.00","0","160","30","1.00","16.27","2018-10-04 12:11:00"
"159833","3.00","307","60","30","1.00","28.67","2018-10-04 12:11:04"
"159834","1.00","0","160","30","1.00","16.27","2018-10-04 12:11:04"
"159835","2.00","304","110","30","1.00","3.74","2018-10-04 12:11:18"
"159836","1.00","0","160","30","1.00","15.65","2018-10-04 12:11:18"
