"id","seqno","nodeID","date"
"172","299","49.00","2018-09-08 15:51:31.816569"
"173","300","49.00","2018-09-08 15:51:33.816010"
"174","301","49.00","2018-09-08 15:51:35.816235"
"175","302","49.00","2018-09-08 15:51:39.816618"
"176","303","49.00","2018-09-08 15:51:43.816536"
"177","304","49.00","2018-09-08 15:51:47.816627"
"178","305","49.00","2018-09-08 15:51:51.816308"
"179","306","49.00","2018-09-08 15:51:53.816467"
"180","307","49.00","2018-09-08 15:51:57.816557"
"181","308","49.00","2018-09-08 15:52:01.816463"
"182","309","49.00","2018-09-08 15:52:03.816496"
"183","310","49.00","2018-09-08 15:52:07.816062"
"184","311","49.00","2018-09-08 15:52:11.816520"
"185","312","49.00","2018-09-08 15:52:15.816496"
"186","313","49.00","2018-09-08 15:52:19.816459"
"187","314","49.00","2018-09-08 15:52:21.816191"
"188","315","49.00","2018-09-08 15:52:23.816424"
"189","316","49.00","2018-09-08 15:52:27.815875"
"190","317","49.00","2018-09-08 15:52:31.816067"
"191","318","49.00","2018-09-08 15:52:35.816263"
"192","319","49.00","2018-09-08 15:52:39.815814"
"193","320","49.00","2018-09-08 15:52:41.816493"
"194","321","49.00","2018-09-08 15:52:45.816570"
"195","322","49.00","2018-09-08 15:52:49.816463"
"196","323","49.00","2018-09-08 15:52:53.816201"
"197","324","49.00","2018-09-08 15:52:57.815794"
"198","325","49.00","2018-09-08 15:52:59.816428"
"199","326","49.00","2018-09-08 15:53:01.816275"
"200","327","49.00","2018-09-08 15:53:05.816401"
"201","328","49.00","2018-09-08 15:53:09.816444"
"202","329","49.00","2018-09-08 15:53:11.815775"
"203","330","49.00","2018-09-08 15:53:15.816594"
"204","331","49.00","2018-09-08 15:53:19.815720"
"205","332","49.00","2018-09-08 15:53:21.815792"
"206","333","49.00","2018-09-08 15:53:25.815881"
"207","334","49.00","2018-09-08 15:53:29.816323"
"208","335","49.00","2018-09-08 15:53:33.816596"
"209","336","49.00","2018-09-08 15:53:37.816385"
"210","337","49.00","2018-09-08 15:53:41.816470"
"211","338","49.00","2018-09-08 15:53:45.816342"
"212","339","49.00","2018-09-08 15:53:49.815892"
"213","340","49.00","2018-09-08 15:53:53.815833"
"214","341","49.00","2018-09-08 15:53:57.815847"
"215","342","49.00","2018-09-08 15:54:01.816245"
"216","343","49.00","2018-09-08 15:54:05.816349"
"217","344","49.00","2018-09-08 15:54:09.815791"
"218","345","49.00","2018-09-08 15:54:11.816392"
"219","346","49.00","2018-09-08 15:54:15.815896"
"220","347","49.00","2018-09-08 15:54:19.816404"
"221","348","49.00","2018-09-08 15:54:21.816311"
"222","349","49.00","2018-09-08 15:54:25.815941"
"223","350","49.00","2018-09-08 15:54:29.816373"
"224","351","49.00","2018-09-08 15:54:33.816521"
"225","352","49.00","2018-09-08 15:54:37.815767"
"226","353","49.00","2018-09-08 15:54:39.816103"
"227","354","49.00","2018-09-08 15:54:43.815806"
"228","355","49.00","2018-09-08 15:54:47.816373"
"229","356","49.00","2018-09-08 15:54:51.816493"
"230","357","49.00","2018-09-08 15:54:55.816353"
"231","358","49.00","2018-09-08 15:54:57.816385"
"232","359","49.00","2018-09-08 15:55:01.816415"
"233","360","49.00","2018-09-08 15:55:05.816374"
"234","361","49.00","2018-09-08 15:55:09.816419"
"235","362","49.00","2018-09-08 15:55:13.816470"
"236","363","49.00","2018-09-08 15:55:15.816375"
"237","364","49.00","2018-09-08 15:55:17.816351"
"238","365","49.00","2018-09-08 15:55:21.816402"
"239","366","49.00","2018-09-08 15:55:25.816335"
"240","367","49.00","2018-09-08 15:55:29.816375"
"241","368","49.00","2018-09-08 15:55:33.815645"
"242","369","49.00","2018-09-08 15:55:35.815905"
"243","370","49.00","2018-09-08 15:55:39.816229"
"244","371","49.00","2018-09-08 15:55:43.815736"
"245","372","49.00","2018-09-08 15:55:45.815801"
"246","373","49.00","2018-09-08 15:55:49.816452"
"247","374","49.00","2018-09-08 15:55:53.815807"
"248","375","49.00","2018-09-08 15:55:57.815698"
"249","376","49.00","2018-09-08 15:55:59.816213"
"250","377","49.00","2018-09-08 15:56:03.816461"
"251","378","49.00","2018-09-08 15:56:07.815678"
"252","379","49.00","2018-09-08 15:56:11.815828"
"253","380","49.00","2018-09-08 15:56:15.816351"
"254","381","49.00","2018-09-08 15:56:19.816441"
"255","382","49.00","2018-09-08 15:56:23.815881"
"256","383","49.00","2018-09-08 15:56:25.815646"
"257","384","49.00","2018-09-08 15:56:27.815697"
"258","385","49.00","2018-09-08 15:56:31.815727"
"259","386","49.00","2018-09-08 15:56:35.815719"
"260","387","49.00","2018-09-08 15:56:39.815746"
"261","388","49.00","2018-09-08 15:56:43.816269"
"262","389","49.00","2018-09-08 15:56:47.816437"
"263","390","49.00","2018-09-08 15:56:51.815738"
"264","391","49.00","2018-09-08 15:56:53.815700"
"265","392","49.00","2018-09-08 15:56:55.816287"
"266","393","49.00","2018-09-08 15:56:59.816419"
"267","394","49.00","2018-09-08 15:57:03.815648"
"268","395","49.00","2018-09-08 15:57:07.815806"
"269","396","49.00","2018-09-08 15:57:11.816243"
"270","397","49.00","2018-09-08 15:57:15.816161"
"271","398","49.00","2018-09-08 15:57:19.815659"
"272","399","49.00","2018-09-08 15:57:21.816265"
"273","400","49.00","2018-09-08 15:57:23.816305"
"274","401","49.00","2018-09-08 15:57:27.815744"
"275","402","49.00","2018-09-08 15:57:31.816340"
"276","403","49.00","2018-09-08 15:57:35.816338"
"277","404","49.00","2018-09-08 15:57:39.816278"
"278","405","49.00","2018-09-08 15:57:41.816223"
"279","406","49.00","2018-09-08 15:57:43.816231"
"280","407","49.00","2018-09-08 15:57:47.816327"
"281","408","49.00","2018-09-08 15:57:51.816273"
"282","409","49.00","2018-09-08 15:57:55.816297"
"283","410","49.00","2018-09-08 15:57:59.816198"
"284","411","49.00","2018-09-08 15:58:03.816276"
"285","412","49.00","2018-09-08 15:58:07.815928"
"286","413","49.00","2018-09-08 15:58:09.994824"
"287","414","49.00","2018-09-08 15:58:13.816338"
"288","415","49.00","2018-09-08 15:58:17.816258"
"289","416","49.00","2018-09-08 15:58:19.816231"
"290","417","49.00","2018-09-08 15:58:23.816405"
"291","418","49.00","2018-09-08 15:58:27.816203"
"292","419","49.00","2018-09-08 15:58:31.816342"
"293","420","49.00","2018-09-08 15:58:35.816261"
"294","421","49.00","2018-09-08 15:58:37.816200"
"295","422","49.00","2018-09-08 15:58:39.816167"
"296","423","49.00","2018-09-08 15:58:43.815735"
"297","424","49.00","2018-09-08 15:58:47.815633"
"298","425","49.00","2018-09-08 15:58:51.815955"
"299","426","49.00","2018-09-08 15:58:55.816011"
"300","427","49.00","2018-09-08 15:58:59.815709"
"301","428","49.00","2018-09-08 15:59:03.816193"
"302","429","49.00","2018-09-08 15:59:05.816291"
"303","430","49.00","2018-09-08 15:59:07.816263"
"304","431","49.00","2018-09-08 15:59:11.815868"
"305","432","49.00","2018-09-08 15:59:15.816248"
"306","433","49.00","2018-09-08 15:59:19.816257"
"307","434","49.00","2018-09-08 15:59:23.816064"
"308","435","49.00","2018-09-08 15:59:27.816252"
"309","436","49.00","2018-09-08 15:59:32.005294"
"310","437","49.00","2018-09-08 15:59:35.816122"
"311","438","49.00","2018-09-08 15:59:39.815885"
"312","439","49.00","2018-09-08 15:59:41.815893"
"313","440","49.00","2018-09-08 15:59:45.815931"
"314","441","49.00","2018-09-08 15:59:49.815790"
"315","442","49.00","2018-09-08 15:59:53.815891"
"316","443","49.00","2018-09-08 15:59:57.815860"
"317","444","49.00","2018-09-08 15:59:59.815729"
"318","445","49.00","2018-09-08 16:00:01.815673"
"319","446","49.00","2018-09-08 16:00:05.815742"
"320","447","49.00","2018-09-08 16:00:09.815270"
"321","448","49.00","2018-09-08 16:00:13.815737"
"322","449","49.00","2018-09-08 16:00:17.815582"
"323","450","49.00","2018-09-08 16:00:19.815529"
"324","451","49.00","2018-09-08 16:00:21.815464"
"325","452","49.00","2018-09-08 16:00:25.815595"
"326","453","49.00","2018-09-08 16:00:29.815415"
"327","454","49.00","2018-09-08 16:00:33.815489"
"328","455","49.00","2018-09-08 16:00:37.815359"
"329","456","49.00","2018-09-08 16:00:41.815073"
"330","457","49.00","2018-09-08 16:00:45.815269"
"331","458","49.00","2018-09-08 16:00:49.814643"
"332","459","49.00","2018-09-08 16:00:53.815116"
"333","460","49.00","2018-09-08 16:00:55.815092"
"334","461","49.00","2018-09-08 16:00:57.815119"
"335","462","49.00","2018-09-08 16:01:01.814924"
"336","463","49.00","2018-09-08 16:01:05.814821"
"337","464","49.00","2018-09-08 16:01:09.814755"
"338","465","49.00","2018-09-08 16:01:13.814419"
"339","466","49.00","2018-09-08 16:01:15.814335"
"340","467","49.00","2018-09-08 16:01:17.814306"
"341","468","49.00","2018-09-08 16:01:21.814883"
"342","469","49.00","2018-09-08 16:01:25.814492"
"343","470","49.00","2018-09-08 16:01:29.814969"
"344","471","49.00","2018-09-08 16:01:33.814465"
"345","472","49.00","2018-09-08 16:01:37.814931"
"346","473","49.00","2018-09-08 16:01:41.814650"
"347","474","49.00","2018-09-08 16:01:43.814649"
"348","475","49.00","2018-09-08 16:01:45.814482"
"349","476","49.00","2018-09-08 16:01:49.814842"
"350","477","49.00","2018-09-08 16:01:53.814620"
"351","478","49.00","2018-09-08 16:01:57.814043"
"352","479","49.00","2018-09-08 16:02:01.814548"
"353","480","49.00","2018-09-08 16:02:05.814314"
"354","481","49.00","2018-09-08 16:02:09.814856"
"355","482","49.00","2018-09-08 16:02:11.814517"
"356","483","49.00","2018-09-08 16:02:13.814495"
"357","484","49.00","2018-09-08 16:02:17.814549"
"358","485","49.00","2018-09-08 16:02:21.814300"
"359","486","49.00","2018-09-08 16:02:25.814060"
"360","487","49.00","2018-09-08 16:02:29.814312"
"361","488","49.00","2018-09-08 16:02:33.814401"
"362","489","49.00","2018-09-08 16:02:37.814198"
"363","490","49.00","2018-09-08 16:02:39.814241"
"364","491","49.00","2018-09-08 16:02:41.814279"
"365","492","49.00","2018-09-08 16:02:45.814165"
"366","493","49.00","2018-09-08 16:02:49.814102"
"367","494","49.00","2018-09-08 16:02:53.814319"
"368","495","49.00","2018-09-08 16:02:57.814142"
"369","496","49.00","2018-09-08 16:02:59.814173"
"370","497","49.00","2018-09-08 16:03:01.814057"
"371","498","49.00","2018-09-08 16:03:05.814206"
"372","499","49.00","2018-09-08 16:03:09.813876"
"373","500","49.00","2018-09-08 16:03:13.814121"
"374","501","49.00","2018-09-08 16:03:17.813998"
"375","502","49.00","2018-09-08 16:03:21.814187"
"376","503","49.00","2018-09-08 16:03:25.813754"
"377","504","49.00","2018-09-08 16:03:27.813851"
"378","505","49.00","2018-09-08 16:03:29.813899"
"379","506","49.00","2018-09-08 16:03:33.814003"
"380","507","49.00","2018-09-08 16:03:37.813839"
"381","508","49.00","2018-09-08 16:03:41.813852"
"382","509","49.00","2018-09-08 16:03:45.813685"
"383","510","49.00","2018-09-08 16:03:47.813311"
"384","511","49.00","2018-09-08 16:03:51.813858"
"385","512","49.00","2018-09-08 16:03:57.813826"
"386","513","49.00","2018-09-08 16:04:01.813644"
"387","514","49.00","2018-09-08 16:04:03.813569"
"388","515","49.00","2018-09-08 16:04:07.813577"
"389","516","49.00","2018-09-08 16:04:11.813602"
"390","517","49.00","2018-09-08 16:04:13.813448"
"391","518","49.00","2018-09-08 16:04:15.813246"
"392","519","49.00","2018-09-08 16:04:19.813284"
