"id","nodeID","seqno","x","y","parent_plot","est_int","date"
"59212","3.00","449","10","30","1.00","449","2018-09-20 18:44:15"
"59213","1.00","0","110","30","1.00","0","2018-09-20 18:44:15"
"59214","4.00","487","60","20","3.00","487","2018-09-20 18:44:16"
"59215","1.00","0","110","30","1.00","0","2018-09-20 18:44:16"
"59216","5.00","487","10","20","3.00","487","2018-09-20 18:44:17"
"59217","1.00","0","110","30","1.00","0","2018-09-20 18:44:17"
"59218","7.00","475","10","10","5.00","475","2018-09-20 18:44:17"
"59219","1.00","0","110","30","1.00","0","2018-09-20 18:44:17"
"59220","3.00","450","10","30","1.00","450","2018-09-20 18:44:17"
"59221","1.00","0","110","30","1.00","0","2018-09-20 18:44:17"
"59222","7.00","476","10","10","5.00","476","2018-09-20 18:44:18"
"59223","1.00","0","110","30","1.00","0","2018-09-20 18:44:18"
"59224","5.00","488","10","20","3.00","488","2018-09-20 18:44:18"
"59225","1.00","0","110","30","1.00","0","2018-09-20 18:44:18"
"59226","4.00","488","60","20","3.00","488","2018-09-20 18:44:19"
"59227","1.00","0","110","30","1.00","0","2018-09-20 18:44:19"
"59228","4.00","489","60","20","3.00","489","2018-09-20 18:44:19"
"59229","1.00","0","110","30","1.00","0","2018-09-20 18:44:19"
"59230","6.00","467","60","10","7.00","467","2018-09-20 18:44:19"
"59231","1.00","0","110","30","1.00","0","2018-09-20 18:44:19"
"59232","3.00","451","10","30","1.00","451","2018-09-20 18:44:20"
"59233","1.00","0","110","30","1.00","0","2018-09-20 18:44:20"
"59234","7.00","477","10","10","5.00","477","2018-09-20 18:44:20"
"59235","1.00","0","110","30","1.00","0","2018-09-20 18:44:20"
"59236","5.00","489","10","20","3.00","489","2018-09-20 18:44:21"
"59237","1.00","0","110","30","1.00","0","2018-09-20 18:44:21"
"59238","5.00","490","10","20","3.00","490","2018-09-20 18:44:22"
"59239","1.00","0","110","30","1.00","0","2018-09-20 18:44:22"
"59240","7.00","478","10","10","5.00","478","2018-09-20 18:44:22"
"59241","1.00","0","110","30","1.00","0","2018-09-20 18:44:22"
"59242","3.00","452","10","30","1.00","452","2018-09-20 18:44:23"
"59243","1.00","0","110","30","1.00","0","2018-09-20 18:44:23"
"59244","5.00","491","10","20","3.00","491","2018-09-20 18:44:24"
"59245","1.00","0","110","30","1.00","0","2018-09-20 18:44:24"
"59246","7.00","479","10","10","5.00","479","2018-09-20 18:44:24"
"59247","1.00","0","110","30","1.00","0","2018-09-20 18:44:24"
"59248","3.00","453","10","30","1.00","453","2018-09-20 18:44:24"
"59249","1.00","0","110","30","1.00","0","2018-09-20 18:44:24"
"59250","5.00","492","10","20","3.00","492","2018-09-20 18:44:26"
"59251","1.00","0","110","30","1.00","0","2018-09-20 18:44:26"
"59252","7.00","480","10","10","5.00","480","2018-09-20 18:44:27"
"59253","1.00","0","110","30","1.00","0","2018-09-20 18:44:27"
"59254","3.00","454","10","30","1.00","454","2018-09-20 18:44:27"
"59255","1.00","0","110","30","1.00","0","2018-09-20 18:44:27"
"59256","7.00","481","10","10","5.00","481","2018-09-20 18:44:27"
"59257","1.00","0","110","30","1.00","0","2018-09-20 18:44:27"
"59258","5.00","493","10","20","3.00","493","2018-09-20 18:44:28"
"59259","1.00","0","110","30","1.00","0","2018-09-20 18:44:28"
"59260","3.00","455","10","30","1.00","455","2018-09-20 18:44:28"
"59261","1.00","0","110","30","1.00","0","2018-09-20 18:44:28"
"59262","4.00","490","60","20","3.00","490","2018-09-20 18:44:28"
"59263","1.00","0","110","30","1.00","0","2018-09-20 18:44:28"
"59264","4.00","493","60","20","3.00","493","2018-09-20 18:44:30"
"59265","1.00","0","110","30","1.00","0","2018-09-20 18:44:30"
"59266","7.00","482","10","10","5.00","482","2018-09-20 18:44:30"
"59267","1.00","0","110","30","1.00","0","2018-09-20 18:44:30"
"59268","3.00","456","10","30","1.00","456","2018-09-20 18:44:32"
"59269","1.00","0","110","30","1.00","0","2018-09-20 18:44:32"
"59270","5.00","494","10","20","3.00","494","2018-09-20 18:44:32"
"59271","1.00","0","110","30","1.00","0","2018-09-20 18:44:32"
"59272","3.00","457","10","30","1.00","457","2018-09-20 18:44:32"
"59273","1.00","0","110","30","1.00","0","2018-09-20 18:44:32"
"59274","4.00","495","60","20","3.00","495","2018-09-20 18:44:32"
"59275","1.00","0","110","30","1.00","0","2018-09-20 18:44:32"
"59276","7.00","483","10","10","5.00","483","2018-09-20 18:44:32"
"59277","1.00","0","110","30","1.00","0","2018-09-20 18:44:32"
"59278","5.00","495","10","20","3.00","495","2018-09-20 18:44:33"
"59279","1.00","0","110","30","1.00","0","2018-09-20 18:44:33"
"59280","6.00","471","60","10","7.00","471","2018-09-20 18:44:33"
"59281","1.00","0","110","30","1.00","0","2018-09-20 18:44:33"
"59282","3.00","458","10","30","1.00","458","2018-09-20 18:44:34"
"59283","1.00","0","110","30","1.00","0","2018-09-20 18:44:34"
"59284","5.00","496","10","20","3.00","496","2018-09-20 18:44:34"
"59285","1.00","0","110","30","1.00","0","2018-09-20 18:44:34"
"59286","4.00","501","60","20","3.00","501","2018-09-20 18:44:34"
"59287","1.00","0","110","30","1.00","0","2018-09-20 18:44:34"
"59288","7.00","484","10","10","5.00","484","2018-09-20 18:44:35"
"59289","1.00","0","110","30","1.00","0","2018-09-20 18:44:35"
"59290","4.00","502","60","20","3.00","502","2018-09-20 18:44:35"
"59291","1.00","0","110","30","1.00","0","2018-09-20 18:44:35"
"59292","3.00","459","10","30","1.00","459","2018-09-20 18:44:35"
"59293","1.00","0","110","30","1.00","0","2018-09-20 18:44:35"
"59294","7.00","485","10","10","5.00","485","2018-09-20 18:44:36"
"59295","1.00","0","110","30","1.00","0","2018-09-20 18:44:36"
"59296","5.00","497","10","20","3.00","497","2018-09-20 18:44:36"
"59297","1.00","0","110","30","1.00","0","2018-09-20 18:44:36"
"59298","6.00","474","60","10","7.00","474","2018-09-20 18:44:37"
"59299","1.00","0","110","30","1.00","0","2018-09-20 18:44:37"
"59300","4.00","503","60","20","3.00","503","2018-09-20 18:44:37"
"59301","1.00","0","110","30","1.00","0","2018-09-20 18:44:37"
"59302","4.00","504","60","20","3.00","504","2018-09-20 18:44:38"
"59303","1.00","0","110","30","1.00","0","2018-09-20 18:44:38"
"59304","3.00","460","10","30","1.00","460","2018-09-20 18:44:39"
"59305","1.00","0","110","30","1.00","0","2018-09-20 18:44:39"
"59306","7.00","486","10","10","5.00","486","2018-09-20 18:44:40"
"59307","1.00","0","110","30","1.00","0","2018-09-20 18:44:40"
"59308","5.00","498","10","20","3.00","498","2018-09-20 18:44:40"
"59309","1.00","0","110","30","1.00","0","2018-09-20 18:44:40"
"59310","3.00","461","10","30","1.00","461","2018-09-20 18:44:40"
"59311","1.00","0","110","30","1.00","0","2018-09-20 18:44:40"
"59312","4.00","505","60","20","3.00","505","2018-09-20 18:44:40"
"59313","1.00","0","110","30","1.00","0","2018-09-20 18:44:40"
"59314","6.00","459","60","10","3.00","459","2018-09-20 18:44:41"
"59315","1.00","0","110","30","1.00","0","2018-09-20 18:44:41"
"59316","4.00","506","60","20","3.00","506","2018-09-20 18:44:42"
"59317","1.00","0","110","30","1.00","0","2018-09-20 18:44:42"
"59318","3.00","462","10","30","1.00","462","2018-09-20 18:44:43"
"59319","1.00","0","110","30","1.00","0","2018-09-20 18:44:43"
"59320","5.00","499","10","20","3.00","499","2018-09-20 18:44:44"
"59321","1.00","0","110","30","1.00","0","2018-09-20 18:44:44"
"59322","7.00","487","10","10","5.00","487","2018-09-20 18:44:44"
"59323","1.00","0","110","30","1.00","0","2018-09-20 18:44:44"
"59324","3.00","463","10","30","1.00","463","2018-09-20 18:44:44"
"59325","1.00","0","110","30","1.00","0","2018-09-20 18:44:44"
"59326","6.00","478","60","10","7.00","478","2018-09-20 18:44:46"
"59327","1.00","0","110","30","1.00","0","2018-09-20 18:44:46"
"59328","5.00","500","10","20","3.00","500","2018-09-20 18:44:46"
"59329","1.00","0","110","30","1.00","0","2018-09-20 18:44:46"
"59330","5.00","501","10","20","3.00","501","2018-09-20 18:44:47"
"59331","1.00","0","110","30","1.00","0","2018-09-20 18:44:47"
"59332","6.00","483","60","10","7.00","483","2018-09-20 18:44:47"
"59333","1.00","0","110","30","1.00","0","2018-09-20 18:44:47"
"59334","3.00","464","10","30","1.00","464","2018-09-20 18:44:47"
"59335","1.00","0","110","30","1.00","0","2018-09-20 18:44:47"
"59336","7.00","490","10","10","5.00","490","2018-09-20 18:44:47"
"59337","1.00","0","110","30","1.00","0","2018-09-20 18:44:47"
"59338","5.00","503","10","20","3.00","503","2018-09-20 18:44:53"
"59339","1.00","0","110","30","1.00","0","2018-09-20 18:44:53"
"59340","3.00","465","10","30","1.00","465","2018-09-20 18:44:53"
"59341","1.00","0","110","30","1.00","0","2018-09-20 18:44:53"
"59342","6.00","485","60","10","7.00","485","2018-09-20 18:44:53"
"59343","1.00","0","110","30","1.00","0","2018-09-20 18:44:53"
"59344","7.00","491","10","10","5.00","491","2018-09-20 18:44:53"
"59345","1.00","0","110","30","1.00","0","2018-09-20 18:44:53"
"59346","5.00","506","10","20","3.00","506","2018-09-20 18:44:53"
"59347","1.00","0","110","30","1.00","0","2018-09-20 18:44:53"
"59348","3.00","468","10","30","1.00","468","2018-09-20 18:44:54"
"59349","1.00","0","110","30","1.00","0","2018-09-20 18:44:54"
"59350","7.00","494","10","10","5.00","494","2018-09-20 18:44:57"
"59351","1.00","0","110","30","1.00","0","2018-09-20 18:44:57"
"59352","3.00","469","10","30","1.00","469","2018-09-20 18:44:57"
"59353","1.00","0","110","30","1.00","0","2018-09-20 18:44:57"
"59354","2.00","435","60","30","4.00","435","2018-09-20 18:44:58"
"59355","1.00","0","110","30","1.00","0","2018-09-20 18:44:58"
"59356","3.00","470","10","30","1.00","470","2018-09-20 18:44:59"
"59357","1.00","0","110","30","1.00","0","2018-09-20 18:44:59"
"59358","5.00","507","10","20","3.00","507","2018-09-20 18:45:00"
"59359","1.00","0","110","30","1.00","0","2018-09-20 18:45:00"
"59360","5.00","508","10","20","3.00","508","2018-09-20 18:45:01"
"59361","1.00","0","110","30","1.00","0","2018-09-20 18:45:01"
"59362","7.00","495","10","10","5.00","495","2018-09-20 18:45:01"
"59363","1.00","0","110","30","1.00","0","2018-09-20 18:45:01"
"59364","7.00","496","10","10","5.00","496","2018-09-20 18:45:01"
"59365","1.00","0","110","30","1.00","0","2018-09-20 18:45:01"
"59366","3.00","471","10","30","1.00","471","2018-09-20 18:45:01"
"59367","1.00","0","110","30","1.00","0","2018-09-20 18:45:01"
"59368","2.00","436","60","30","4.00","436","2018-09-20 18:45:02"
"59369","1.00","0","110","30","1.00","0","2018-09-20 18:45:02"
"59370","4.00","511","60","20","3.00","511","2018-09-20 18:45:02"
"59371","1.00","0","110","30","1.00","0","2018-09-20 18:45:02"
"59372","3.00","472","10","30","1.00","472","2018-09-20 18:45:02"
"59373","1.00","0","110","30","1.00","0","2018-09-20 18:45:02"
"59374","7.00","498","10","10","5.00","498","2018-09-20 18:45:02"
"59375","1.00","0","110","30","1.00","0","2018-09-20 18:45:02"
"59376","5.00","510","10","20","3.00","510","2018-09-20 18:45:03"
"59377","1.00","0","110","30","1.00","0","2018-09-20 18:45:03"
"59378","7.00","499","10","10","5.00","499","2018-09-20 18:45:04"
"59379","1.00","0","110","30","1.00","0","2018-09-20 18:45:04"
"59380","6.00","489","60","10","7.00","489","2018-09-20 18:45:04"
"59381","1.00","0","110","30","1.00","0","2018-09-20 18:45:04"
"59382","5.00","511","10","20","3.00","511","2018-09-20 18:45:04"
"59383","1.00","0","110","30","1.00","0","2018-09-20 18:45:04"
"59384","6.00","490","60","10","7.00","490","2018-09-20 18:45:05"
"59385","1.00","0","110","30","1.00","0","2018-09-20 18:45:05"
"59386","3.00","473","10","30","1.00","473","2018-09-20 18:45:05"
"59387","1.00","0","110","30","1.00","0","2018-09-20 18:45:05"
"59388","5.00","512","10","20","3.00","512","2018-09-20 18:45:10"
"59389","1.00","0","110","30","1.00","0","2018-09-20 18:45:10"
"59390","6.00","491","60","10","7.00","491","2018-09-20 18:45:10"
"59391","1.00","0","110","30","1.00","0","2018-09-20 18:45:10"
"59392","4.00","512","60","20","3.00","512","2018-09-20 18:45:10"
"59393","1.00","0","110","30","1.00","0","2018-09-20 18:45:10"
"59394","4.00","514","60","20","3.00","514","2018-09-20 18:45:10"
"59395","1.00","0","110","30","1.00","0","2018-09-20 18:45:10"
"59396","5.00","514","10","20","3.00","514","2018-09-20 18:45:10"
"59397","1.00","0","110","30","1.00","0","2018-09-20 18:45:10"
"59398","4.00","519","60","20","3.00","519","2018-09-20 18:45:15"
"59399","1.00","0","110","30","1.00","0","2018-09-20 18:45:15"
"59400","3.00","477","10","30","1.00","477","2018-09-20 18:45:15"
"59401","1.00","0","110","30","1.00","0","2018-09-20 18:45:15"
"59402","7.00","503","10","10","5.00","503","2018-09-20 18:45:15"
"59403","1.00","0","110","30","1.00","0","2018-09-20 18:45:15"
"59404","5.00","515","10","20","3.00","515","2018-09-20 18:45:15"
"59405","1.00","0","110","30","1.00","0","2018-09-20 18:45:15"
"59406","2.00","444","60","30","4.00","444","2018-09-20 18:45:15"
"59407","1.00","0","110","30","1.00","0","2018-09-20 18:45:15"
"59408","4.00","522","60","20","3.00","522","2018-09-20 18:45:16"
"59409","1.00","0","110","30","1.00","0","2018-09-20 18:45:16"
"59410","3.00","479","10","30","1.00","479","2018-09-20 18:45:17"
"59411","1.00","0","110","30","1.00","0","2018-09-20 18:45:17"
"59412","4.00","523","60","20","3.00","523","2018-09-20 18:45:17"
"59413","1.00","0","110","30","1.00","0","2018-09-20 18:45:17"
"59414","5.00","517","10","20","3.00","517","2018-09-20 18:45:19"
"59415","1.00","0","110","30","1.00","0","2018-09-20 18:45:19"
"59416","3.00","480","10","30","1.00","480","2018-09-20 18:45:19"
"59417","1.00","0","110","30","1.00","0","2018-09-20 18:45:19"
"59418","2.00","445","60","30","4.00","445","2018-09-20 18:45:19"
"59419","1.00","0","110","30","1.00","0","2018-09-20 18:45:19"
"59420","7.00","506","10","10","5.00","506","2018-09-20 18:45:19"
"59421","1.00","0","110","30","1.00","0","2018-09-20 18:45:19"
"59422","5.00","518","10","20","3.00","518","2018-09-20 18:45:19"
"59423","1.00","0","110","30","1.00","0","2018-09-20 18:45:19"
"59424","2.00","446","60","30","4.00","446","2018-09-20 18:45:19"
"59425","1.00","0","110","30","1.00","0","2018-09-20 18:45:19"
"59426","5.00","519","10","20","3.00","519","2018-09-20 18:45:20"
"59427","1.00","0","110","30","1.00","0","2018-09-20 18:45:20"
"59428","3.00","481","10","30","1.00","481","2018-09-20 18:45:20"
"59429","1.00","0","110","30","1.00","0","2018-09-20 18:45:20"
"59430","7.00","507","10","10","5.00","507","2018-09-20 18:45:20"
"59431","1.00","0","110","30","1.00","0","2018-09-20 18:45:20"
"59432","3.00","482","10","30","1.00","482","2018-09-20 18:45:21"
"59433","1.00","0","110","30","1.00","0","2018-09-20 18:45:21"
"59434","4.00","524","60","20","3.00","524","2018-09-20 18:45:25"
"59435","1.00","0","110","30","1.00","0","2018-09-20 18:45:25"
"59436","7.00","508","10","10","5.00","508","2018-09-20 18:45:25"
"59437","1.00","0","110","30","1.00","0","2018-09-20 18:45:25"
"59438","5.00","520","10","20","3.00","520","2018-09-20 18:45:26"
"59439","1.00","0","110","30","1.00","0","2018-09-20 18:45:26"
"59440","2.00","448","60","30","4.00","448","2018-09-20 18:45:26"
"59441","1.00","0","110","30","1.00","0","2018-09-20 18:45:26"
"59442","4.00","526","60","20","3.00","526","2018-09-20 18:45:28"
"59443","1.00","0","110","30","1.00","0","2018-09-20 18:45:28"
"59444","4.00","527","60","20","3.00","527","2018-09-20 18:45:28"
"59445","1.00","0","110","30","1.00","0","2018-09-20 18:45:28"
"59446","7.00","510","10","10","5.00","510","2018-09-20 18:45:28"
"59447","1.00","0","110","30","1.00","0","2018-09-20 18:45:28"
"59448","3.00","484","10","30","1.00","484","2018-09-20 18:45:28"
"59449","1.00","0","110","30","1.00","0","2018-09-20 18:45:28"
"59450","2.00","452","60","30","4.00","452","2018-09-20 18:45:29"
"59451","1.00","0","110","30","1.00","0","2018-09-20 18:45:29"
"59452","2.00","453","60","30","4.00","453","2018-09-20 18:45:29"
"59453","1.00","0","110","30","1.00","0","2018-09-20 18:45:29"
"59454","5.00","523","10","20","3.00","523","2018-09-20 18:45:29"
"59455","1.00","0","110","30","1.00","0","2018-09-20 18:45:29"
"59456","4.00","528","60","20","3.00","528","2018-09-20 18:45:30"
"59457","1.00","0","110","30","1.00","0","2018-09-20 18:45:30"
"59458","4.00","529","60","20","3.00","529","2018-09-20 18:45:30"
"59459","1.00","0","110","30","1.00","0","2018-09-20 18:45:30"
"59460","3.00","486","10","30","1.00","486","2018-09-20 18:45:30"
"59461","1.00","0","110","30","1.00","0","2018-09-20 18:45:30"
"59462","3.00","487","10","30","1.00","487","2018-09-20 18:45:32"
"59463","1.00","0","110","30","1.00","0","2018-09-20 18:45:32"
"59464","4.00","530","60","20","3.00","530","2018-09-20 18:45:32"
"59465","1.00","0","110","30","1.00","0","2018-09-20 18:45:32"
"59466","5.00","524","10","20","3.00","524","2018-09-20 18:45:33"
"59467","1.00","0","110","30","1.00","0","2018-09-20 18:45:33"
"59468","7.00","512","10","10","5.00","512","2018-09-20 18:45:33"
"59469","1.00","0","110","30","1.00","0","2018-09-20 18:45:33"
"59470","6.00","498","60","10","7.00","498","2018-09-20 18:45:33"
"59471","1.00","0","110","30","1.00","0","2018-09-20 18:45:33"
"59472","6.00","499","60","10","7.00","499","2018-09-20 18:45:33"
"59473","1.00","0","110","30","1.00","0","2018-09-20 18:45:33"
"59474","5.00","525","10","20","3.00","525","2018-09-20 18:45:33"
"59475","1.00","0","110","30","1.00","0","2018-09-20 18:45:33"
"59476","7.00","513","10","10","5.00","513","2018-09-20 18:45:33"
"59477","1.00","0","110","30","1.00","0","2018-09-20 18:45:33"
"59478","7.00","514","10","10","5.00","514","2018-09-20 18:45:33"
"59479","1.00","0","110","30","1.00","0","2018-09-20 18:45:33"
"59480","3.00","488","10","30","1.00","488","2018-09-20 18:45:33"
"59481","1.00","0","110","30","1.00","0","2018-09-20 18:45:33"
"59482","4.00","531","60","20","3.00","531","2018-09-20 18:45:35"
"59483","1.00","0","110","30","1.00","0","2018-09-20 18:45:35"
"59484","2.00","455","60","30","4.00","455","2018-09-20 18:45:36"
"59485","1.00","0","110","30","1.00","0","2018-09-20 18:45:36"
"59486","5.00","526","10","20","3.00","526","2018-09-20 18:45:36"
"59487","1.00","0","110","30","1.00","0","2018-09-20 18:45:36"
"59488","7.00","515","10","10","5.00","515","2018-09-20 18:45:36"
"59489","1.00","0","110","30","1.00","0","2018-09-20 18:45:36"
"59490","5.00","527","10","20","3.00","527","2018-09-20 18:45:36"
"59491","1.00","0","110","30","1.00","0","2018-09-20 18:45:36"
"59492","3.00","489","10","30","1.00","489","2018-09-20 18:45:36"
"59493","1.00","0","110","30","1.00","0","2018-09-20 18:45:36"
"59494","7.00","516","10","10","5.00","516","2018-09-20 18:45:39"
"59495","1.00","0","110","30","1.00","0","2018-09-20 18:45:39"
"59496","3.00","490","10","30","1.00","490","2018-09-20 18:45:47"
"59497","1.00","0","110","30","1.00","0","2018-09-20 18:45:47"
"59498","5.00","528","10","20","3.00","528","2018-09-20 18:45:47"
"59499","1.00","0","110","30","1.00","0","2018-09-20 18:45:47"
"59500","2.00","456","60","30","4.00","456","2018-09-20 18:45:47"
"59501","1.00","0","110","30","1.00","0","2018-09-20 18:45:47"
"59502","3.00","492","10","30","1.00","492","2018-09-20 18:45:47"
"59503","1.00","0","110","30","1.00","0","2018-09-20 18:45:47"
"59504","5.00","533","10","20","3.00","533","2018-09-20 18:45:50"
"59505","1.00","0","110","30","1.00","0","2018-09-20 18:45:50"
"59506","6.00","509","60","10","7.00","509","2018-09-20 18:45:50"
"59507","1.00","0","110","30","1.00","0","2018-09-20 18:45:50"
"59508","7.00","520","10","10","5.00","520","2018-09-20 18:45:50"
"59509","1.00","0","110","30","1.00","0","2018-09-20 18:45:50"
"59510","3.00","495","10","30","1.00","495","2018-09-20 18:45:50"
"59511","1.00","0","110","30","1.00","0","2018-09-20 18:45:50"
"59512","4.00","540","60","20","3.00","540","2018-09-20 18:45:54"
"59513","1.00","0","110","30","1.00","0","2018-09-20 18:45:54"
"59514","7.00","521","10","10","5.00","521","2018-09-20 18:45:57"
"59515","1.00","0","110","30","1.00","0","2018-09-20 18:45:57"
"59516","3.00","496","10","30","1.00","496","2018-09-20 18:45:57"
"59517","1.00","0","110","30","1.00","0","2018-09-20 18:45:57"
"59518","5.00","534","10","20","3.00","534","2018-09-20 18:45:57"
"59519","1.00","0","110","30","1.00","0","2018-09-20 18:45:57"
"59520","7.00","524","10","10","5.00","524","2018-09-20 18:45:57"
"59521","1.00","0","110","30","1.00","0","2018-09-20 18:45:57"
"59522","5.00","537","10","20","3.00","537","2018-09-20 18:45:58"
"59523","1.00","0","110","30","1.00","0","2018-09-20 18:45:58"
"59524","7.00","525","10","10","5.00","525","2018-09-20 18:45:58"
"59525","1.00","0","110","30","1.00","0","2018-09-20 18:45:58"
"59526","3.00","500","10","30","1.00","500","2018-09-20 18:45:58"
"59527","1.00","0","110","30","1.00","0","2018-09-20 18:45:58"
"59528","5.00","538","10","20","3.00","538","2018-09-20 18:45:58"
"59529","1.00","0","110","30","1.00","0","2018-09-20 18:45:58"
"59530","5.00","539","10","20","3.00","539","2018-09-20 18:46:00"
"59531","1.00","0","110","30","1.00","0","2018-09-20 18:46:00"
"59532","7.00","526","10","10","5.00","526","2018-09-20 18:46:01"
"59533","1.00","0","110","30","1.00","0","2018-09-20 18:46:01"
"59534","3.00","501","10","30","1.00","501","2018-09-20 18:46:02"
"59535","1.00","0","110","30","1.00","0","2018-09-20 18:46:02"
"59536","4.00","543","60","20","3.00","543","2018-09-20 18:46:03"
"59537","1.00","0","110","30","1.00","0","2018-09-20 18:46:03"
"59538","4.00","544","60","20","3.00","544","2018-09-20 18:46:03"
"59539","1.00","0","110","30","1.00","0","2018-09-20 18:46:03"
"59540","2.00","464","60","30","4.00","464","2018-09-20 18:46:03"
"59541","1.00","0","110","30","1.00","0","2018-09-20 18:46:03"
"59542","3.00","502","10","30","1.00","502","2018-09-20 18:46:03"
"59543","1.00","0","110","30","1.00","0","2018-09-20 18:46:03"
"59544","7.00","527","10","10","5.00","527","2018-09-20 18:46:04"
"59545","1.00","0","110","30","1.00","0","2018-09-20 18:46:04"
"59546","4.00","546","60","20","3.00","546","2018-09-20 18:46:04"
"59547","1.00","0","110","30","1.00","0","2018-09-20 18:46:04"
"59548","5.00","540","10","20","3.00","540","2018-09-20 18:46:04"
"59549","1.00","0","110","30","1.00","0","2018-09-20 18:46:04"
"59550","3.00","503","10","30","1.00","503","2018-09-20 18:46:10"
"59551","1.00","0","110","30","1.00","0","2018-09-20 18:46:10"
"59552","5.00","541","10","20","3.00","541","2018-09-20 18:46:10"
"59553","1.00","0","110","30","1.00","0","2018-09-20 18:46:10"
"59554","4.00","547","60","20","3.00","547","2018-09-20 18:46:10"
"59555","1.00","0","110","30","1.00","0","2018-09-20 18:46:10"
"59556","6.00","510","60","10","7.00","510","2018-09-20 18:46:12"
"59557","1.00","0","110","30","1.00","0","2018-09-20 18:46:12"
"59558","3.00","506","10","30","1.00","506","2018-09-20 18:46:12"
"59559","1.00","0","110","30","1.00","0","2018-09-20 18:46:12"
"59560","3.00","507","10","30","1.00","507","2018-09-20 18:46:12"
"59561","1.00","0","110","30","1.00","0","2018-09-20 18:46:12"
"59562","4.00","549","60","20","3.00","549","2018-09-20 18:46:18"
"59563","1.00","0","110","30","1.00","0","2018-09-20 18:46:18"
"59564","2.00","472","60","30","4.00","472","2018-09-20 18:46:18"
"59565","1.00","0","110","30","1.00","0","2018-09-20 18:46:18"
"59566","3.00","508","10","30","1.00","508","2018-09-20 18:46:18"
"59567","1.00","0","110","30","1.00","0","2018-09-20 18:46:18"
"59568","5.00","544","10","20","3.00","544","2018-09-20 18:46:18"
"59569","1.00","0","110","30","1.00","0","2018-09-20 18:46:18"
"59570","5.00","547","10","20","3.00","547","2018-09-20 18:46:18"
"59571","1.00","0","110","30","1.00","0","2018-09-20 18:46:18"
"59572","3.00","510","10","30","1.00","510","2018-09-20 18:46:20"
"59573","1.00","0","110","30","1.00","0","2018-09-20 18:46:20"
"59574","5.00","548","10","20","3.00","548","2018-09-20 18:46:20"
"59575","1.00","0","110","30","1.00","0","2018-09-20 18:46:20"
"59576","7.00","534","10","10","5.00","534","2018-09-20 18:46:20"
"59577","1.00","0","110","30","1.00","0","2018-09-20 18:46:20"
"59578","7.00","536","10","10","5.00","536","2018-09-20 18:46:20"
"59579","1.00","0","110","30","1.00","0","2018-09-20 18:46:20"
"59580","3.00","512","10","30","1.00","512","2018-09-20 18:46:22"
"59581","1.00","0","110","30","1.00","0","2018-09-20 18:46:22"
"59582","5.00","550","10","20","3.00","550","2018-09-20 18:46:26"
"59583","1.00","0","110","30","1.00","0","2018-09-20 18:46:26"
"59584","7.00","537","10","10","5.00","537","2018-09-20 18:46:26"
"59585","1.00","0","110","30","1.00","0","2018-09-20 18:46:26"
"59586","3.00","513","10","30","1.00","513","2018-09-20 18:46:26"
"59587","1.00","0","110","30","1.00","0","2018-09-20 18:46:26"
"59588","7.00","538","10","10","5.00","538","2018-09-20 18:46:26"
"59589","1.00","0","110","30","1.00","0","2018-09-20 18:46:26"
"59590","5.00","552","10","20","3.00","552","2018-09-20 18:46:26"
"59591","1.00","0","110","30","1.00","0","2018-09-20 18:46:26"
"59592","7.00","539","10","10","5.00","539","2018-09-20 18:46:27"
"59593","1.00","0","110","30","1.00","0","2018-09-20 18:46:27"
"59594","3.00","515","10","30","1.00","515","2018-09-20 18:46:27"
"59595","1.00","0","110","30","1.00","0","2018-09-20 18:46:27"
"59596","6.00","517","60","10","7.00","517","2018-09-20 18:46:29"
"59597","1.00","0","110","30","1.00","0","2018-09-20 18:46:29"
"59598","5.00","553","10","20","3.00","553","2018-09-20 18:46:29"
"59599","1.00","0","110","30","1.00","0","2018-09-20 18:46:29"
"59600","2.00","473","60","30","4.00","473","2018-09-20 18:46:30"
"59601","1.00","0","110","30","1.00","0","2018-09-20 18:46:30"
"59602","2.00","475","60","30","4.00","475","2018-09-20 18:46:30"
"59603","1.00","0","110","30","1.00","0","2018-09-20 18:46:30"
"59604","3.00","516","10","30","1.00","516","2018-09-20 18:46:31"
"59605","1.00","0","110","30","1.00","0","2018-09-20 18:46:31"
"59606","3.00","517","10","30","1.00","517","2018-09-20 18:46:31"
"59607","1.00","0","110","30","1.00","0","2018-09-20 18:46:31"
"59608","5.00","554","10","20","3.00","554","2018-09-20 18:46:32"
"59609","1.00","0","110","30","1.00","0","2018-09-20 18:46:32"
"59610","7.00","541","10","10","5.00","541","2018-09-20 18:46:33"
"59611","1.00","0","110","30","1.00","0","2018-09-20 18:46:33"
"59612","6.00","524","60","10","7.00","524","2018-09-20 18:46:33"
"59613","1.00","0","110","30","1.00","0","2018-09-20 18:46:33"
"59614","4.00","553","60","20","3.00","553","2018-09-20 18:46:33"
"59615","1.00","0","110","30","1.00","0","2018-09-20 18:46:33"
"59616","4.00","554","60","20","3.00","554","2018-09-20 18:46:33"
"59617","1.00","0","110","30","1.00","0","2018-09-20 18:46:33"
"59618","2.00","480","60","30","4.00","480","2018-09-20 18:46:34"
"59619","1.00","0","110","30","1.00","0","2018-09-20 18:46:34"
"59620","3.00","518","10","30","1.00","518","2018-09-20 18:46:34"
"59621","1.00","0","110","30","1.00","0","2018-09-20 18:46:34"
